id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
74578036,Sheets (1999) EY_PE,1999,['EY_Parental engagement'],NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 31:\n[¬s]""Thirty preschool and thirty school-aged""\n""Three subjects\ndropped out of the study (one treatment group school-age child,\none control group preschooler and one control group school-age\nchild[¬e]""']",29,,"['Page 31:\n[¬s]""Three subjects\ndropped out of the study (one treatment group school-age child,\none control group preschooler and one control group school-age\nchild) so only 57 completed the study""\n""Thirty preschool and thirty school-aged children and their\nfamilies signed up as subjects in this research.[¬e]""']",27,,NA,NA,,NA,NA,,NA,15,,NA,14,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,5,,NA,5,
55203359,Sheridan (2011),2011,NA,NA,,217,"['Page 1:\n[¬s]""articipants\nincluded 217[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""48.8%""\n""Female[¬e]""']",48.8,,NA,NA,,NA,"['Page 6:\n[¬s]""Parent work status Employed Unemployed—in school Unemployed""\n""57.2%\n17.5%\n25.3%[¬e]""']",,NA,NA,,"['Page 6:\n[¬s]""Treatment""\n""n=116[¬e]""']",116,,"['Page 6:\n[¬s]""Control\nn=101[¬e]""']",101,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""Treatment""\n""n=116[¬e]""']",116,,"['Page 6:\n[¬s]""Control\nn=101[¬e]""']",101,,NA,NA,,NA,NA,,['Yes'],"['Page 7:\n[¬s]""On occasion, students changed classrooms within the Head Start agency. Speciﬁcally, 32.5% switched\nteachers at some point during Head Start. Of these, 93.6% remained in the same condition (treatment or\ncontrol) and were retained in the study. Alternatively, 6.4% switched conditions and were therefore\ndropped from the study. Children who left the Head Start program altogether were no longer included in\nactive data collection efforts for the study.[¬e]""']",not specific % though,,NA,NA,,NA,NA,
73032973,Sim (2014),2014,['Parental engagement'],NA,,NA,"['Page 8:\n[¬s]""the sample size to 80 parents and their children[¬e]""']",,['Mixed gender'],"['Page 8:\n[¬s]""There were 42 boys and 38 girls in the sample[¬e]""']",48,,NA,NA,,NA,"['Page 9:\n[¬s]""7 (9%) received their main income from government welfare benefits.[¬e]""']",,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""Parents in the control group received training on completing number learning activities with\ntheir child. Children in the control group therefore were considered to be receiving similar\namounts of one-on-one attention to match the level of parental attention as was received by\nchildren in the intervention groups.[¬e]""']",NA,,NA,NA,,NA,NA,,"['Page 21:\n[¬s]""DR\n(n=26[¬e]""']",26,,"['Page 21:\n[¬s]""Control\n(n=23)[¬e]""']",23,,"['Page 21:\n[¬s]""DR+PR\n(n=28)[¬e]""']",28,,NA,NA,,['Yes'],"['Page 8:\n[¬s]""The initial sample recruited for the study consisted of 82 parents and children. Two parents\ndid not attend any training, reducing the sample size to 80 parents and their children at Time\n1 (pre-test assessment).[¬e]""', 'Page 9:\n[¬s]""Seventy-seven children participated in the Time 2 (post-test) assessment conducted in Term\n4. Three children were not available for this assessment because the family was away on\nsummer holidays[¬e]""']",NA,,NA,NA,,NA,3.75,
42059779,St Pierre (1995),1995,['Parental engagement'],NA,,20000,"['Page 47:\n[¬s]""22,429[¬e]""']",,['Mixed gender'],NA,"no text specifying gender, seems reasonable to infer mixed gender",,100,NA,,NA,NA,,NA,NA,,"['Page 161:\n[¬s]""101[¬e]""', 'Page 73:\n[¬s]""2,677[¬e]""']",2677,,"['Page 161:\n[¬s]""98[¬e]""']",NA,,NA,NA,,NA,NA,,NA,76,,NA,70,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74578039,St Pierre (2003) PE,2003,"['Parental engagement', 'EY_Parental engagement']",NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 163:\n[¬s]""309 to Even Start[¬e]""']",309,,"['Page 163:\n[¬s]""154 to the control group[¬e]""']",154,,NA,NA,,NA,NA,,NA,304,,NA,154,,NA,NA,,NA,NA,,['Yes'],"['Page 164:\n[¬s]""Response rates for the EDS data collection are high compared with\nthose achieved by many educational studies: 90 percent at the pretest and 81 percent at the first\nposttest (Exhibit 6.2). Response rates are based on completed parent interviews, which generally\ncorrespond to the number of adults who took the Woodcock-Johnson tests.[¬e]""']",NA,,NA,19,,NA,NA,
42059780,St Pierre (2005),2005,['Parental engagement'],NA,,141,"['Page 5:\n[¬s]""Ninety-seven Even Start children and 44 control group children had valid PPVT–III scores at all three time points and thus formed the""\n""analysis sample for this outcome[¬e]""', 'Page 5:\n[¬s]""Similar logic was followed to construct the WJ–R analysis\nsample of 149 Even Start adults and 65 control group adults[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""% female children""\n""41""\n""46""\n""Table 1\nStatistics on Selected Variables for Even Start and Control\nFamilies in the Evaluation and for Even Start Nationally[¬e]""']",44,,From Table 1 Descriptive statistics - % households with income less than $9000 (infer as indicator of low SES) Even Start  25% Control  28%,"['Page 4:\n[¬s]""% household income ⬍ $9,000""\n""25""\n""28""\n""Table 1\nStatistics on Selected Variables for Even Start and Control\nFamilies in the Evaluation and for Even Start Nationally[¬e]""']",,"Primary goal of the Even Start Program - To improve the academic achievement of low-income children and their parents, therefore can infer that all families in the analysis will have had a low income in order to qualify for selection to the Even Start Program.","['Page 2:\n[¬s]""Even Start has\nthe primary goal of improving the academic achievement of low-\nincome young children and their parents,[¬e]""']",,NA,NA,,NA,309,,NA,154,,NA,NA,,NA,NA,,NA,97,,NA,44,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,68,,NA,70,
74578040,Starkey (2000) PE 1_1,2000,"['Parental engagement', 'EY_Parental engagement']",NA,,28,"['Page 6:\n[¬s]""The 28 families in\nthe final sample included 10 families in which both parents were living in the household and\n18 in which only one parent was present. Twenty families were nuclear in configuration and\neight were extended. The mean number of children living at home was 2.3 per family.[¬e]""']",,['Mixed gender'],NA,50,,NA,NA,,NA,"['Page 6:\n[¬s]""The children\nwere enrolled in a Head Start center serving predominantly African-American families in\nthe San Francisco Bay Area.[¬e]""']",,NA,NA,,NA,14,,NA,14,,NA,NA,,NA,NA,,NA,14,,NA,14,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74578041,Starkey (2000) PE 1_2,2000,"['EY_Parental engagement', 'Parental engagement']",NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""Families were randomly assigned to an intervention group or a comparison group, with the\nconstraint that equal numbers of boys and girls were assigned to each group. Of the 32\nfamilies who agreed to participate, one did not complete the project due to a change in\npersonal circumstances.[¬e]""']",15,,NA,16,,NA,NA,,NA,NA,,NA,15,,NA,16,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
73032974,Strouse (2013),2013,['Parental engagement'],NA,,81,"['Page 6:\n[¬s]""At pretest, the most familiar target\nwords were known by 18 of the 81 children (22%), and the least\nfamiliar target words were known by none of the children.[¬e]""']",,['No information provided'],"['Page 5:\n[¬s]""The mean and median level of education of the participating parent\nwas “some graduate work” (5.06 on a 7-point rating scale), with\nthe sample ranging from “some college” to “doctoral degree,” and\nthe mean and median household income bracket was $75–\n$100,000 (4.95 on a 6-point rating scale), with the sample ranging\nfrom “less than $15,000” to “over $150,000.”[¬e]""']",NA,,NA,NA,,NA,"['Page 1:\n[¬s]""This research was supported by a graduate traineeship from the Institute of\nEducation Sciences, U.S. Department of Education, Grant R305B040110 to\nVanderbilt University, and a Bonsal Education Research Entrepreneurship\nAward from Peabody College. Additional resources were provided through\nNational Institute of Child Health and Human Development Grant P30\nHD-15052 to the Kennedy Center of Vanderbilt University and National\nCenter for Research Resources/National Institutes of Health Grant 1 UL1\nRR024975.[¬e]""', 'Page 5:\n[¬s]""The mean and median level of education of the participating parent\nwas “some graduate work” (5.06 on a 7-point rating scale), with\nthe sample ranging from “some college” to “doctoral degree,” and\nthe mean and median household income bracket was $75–\n$100,000 (4.95 on a 6-point rating scale), with the sample ranging\nfrom “less than $15,000” to “over $150,000.”[¬e]""']",,NA,NA,,"['Page 5:\n[¬s]""dialogic questioning (n ⫽ 20, M ⫽ 41.86 months,\nSD ⫽ 4.03), directed attention (n ⫽ 21, M⫽ 42.42 months, SD ⫽\n3.75)[¬e]""']",41,,"['Page 5:\n[¬s]""a regular video control group (n ⫽ 20,[¬e]""']",20,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""dialogic questioning (n ⫽ 20,[¬e]""']",20,,"['Page 5:\n[¬s]""a regular video control group (n ⫽ 20,[¬e]""']",20,,"['Page 5:\n[¬s]"", directed attention (n ⫽ 21[¬e]""']",21,,NA,NA,,['Yes'],"['Page 5:\n[¬s]""Participants were 115 families of children aged 36 to 48 months\nfrom a metropolitan area in the southern United States, located via\nbirth records and recruited by telephone. Thirty-four of these\nchildren were not included in the final analyses: Four did not\ncooperate at the first visit, 23 did not return for all visits, five had\nnot been shown the videos for all 4 weeks, and two were suspected\nto have a language or other developmental delay. Therefore, the\nfinal sample included 81 children who were assigned to one of four\nconditions: dialogic questioning (n ⫽ 20, M ⫽ 41.86 months,\nSD ⫽ 4.03), directed attention (n ⫽ 21, M⫽ 42.42 months, SD ⫽\n3.75), a regular video control group (n ⫽ 20, M⫽ 42.26 months,\nSD ⫽ 3.96)[¬e]""']","Participants were 115 families of children aged 36 to 48 months from a metropolitan area in the southern United States, located via birth records and recruited by telephone. Thirty-four of these children were not included in the final analyses  Four did not cooperate at the first visit, 23 did not return for all visits, five had not been shown the videos for all 4 weeks, and two were suspected to have a language or other developmental delay.",,NA,29.5,,"['Page 5:\n[¬s]""Participants were 115 families of children aged 36 to 48 months\nfrom a metropolitan area in the southern United States, located via\nbirth records and recruited by telephone. Thirty-four of these\nchildren were not included in the final analyses: Four did not\ncooperate at the first visit, 23 did not return for all visits, five had\nnot been shown the videos for all 4 weeks, and two were suspected\nto have a language or other developmental delay. Therefore, the\nfinal sample included 81 children who were assigned to one of four\nconditions: dialogic questioning (n ⫽ 20, M ⫽ 41.86 months,\nSD ⫽ 4.03), directed attention (n ⫽ 21, M⫽ 42.42 months, SD ⫽\n3.75), a regular video control group (n ⫽ 20, M⫽ 42.26 months,\nSD ⫽ 3.96), or dialogic actress (n ⫽ 20, M⫽ 41.86 months, SD ⫽\n4.03), w[¬e]""']",29.56,
42024834,Swinson (1985),1985,['Parental engagement'],NA,,25,"['Page 3:\n[¬s]""For various reasons the final group\nof children reduced to 25.[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]"" The allocation of children to these groups was made on a random basis and resulted in two groups matched in terms of sex, age arid session attended. For various reasons the final group of children[¬e]""']",Specific details not provided.,,NA,NA,,NA,"['Page 2:\n[¬s]""The nursery class was part of a primary school situated in the centre of a run-down, post-war council housing estate. The popu- lation served by the school was almost exclusively working class.[¬e]""']",,NA,NA,,NA,13,,NA,12,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,13,,NA,17,
42025497,Sylva (2008),2008,['Parental engagement'],NA,,112,"['Page 7:\n[¬s]""One hundred and twelve parents of children at\nrisk agreed to participate and fulﬁlled the eligibility criteria (ability to understand English,\nability to attend at speciﬁed group times, acceptance of the randomized control trial\n(RCT) study, index child free of clinically apparent generalized developmental delay);\nthey were randomly allocated to either the intervention (N ¼ 60) or comparison group\n(N ¼ 52).[¬e]""']",,['No information provided'],NA,Assume to be mixed gender as taken from a random classroom sample in state schools in UK,,NA,NA,,NA,"['Page 9:\n[¬s]""Table 2. Personal characteristics of families\nIntervention\ngroup\nVariable\nChild in ethnic minority\nLone parent\nMother ended education by 16, gained\nno further qualiﬁcations\nCouncil or Housing association home\nChild entitled to free school meals\nHousehold income £175 per week or less\nMother psychiatric symptom score (General\nHealth Questionnaire mean, SD)\nChild antisocial behaviour score (PACS\nsemi-structured interview mean, SD)\nChild inattention/overactivity score (PACS\nsemi-structured interview mean, SD)\n(N ¼ 60)\n24 (33%)\n35 (58%)\n21 (35%)\n32 (53%)\n21 (36%)\n24 (40%)\n12.1 (5.4)\n1.13 (0.43)\n0.60 (0.45)\nControl\ngroup\n(N ¼ 52)\nMean values for\nEngland and Wales\n19 (36%) 9%a\n24 (47%) 7%a\n19 (36%) 13%a\n22 (42%) 17%a\n17 (33%) 18%a\n18 (34%) 5%a\n12.1 (5.8) –\n1.13 (0.49) 0.8 (0.4)b\n0.59 (0.43) 0.5 (0.5)b\na Data from Social Trends London: Ofﬁce of National Statistics, 2000.\nb Data from Taylor, Sandberg, Thorley, and Giles (1991).[¬e]""']",,NA,NA,,"['Page 7:\n[¬s]""intervention (N ¼ 60)[¬e]""']",60,,"['Page 7:\n[¬s]""comparison group\n(N ¼ 52)[¬e]""']",52,,NA,NA,,NA,NA,,"['Page 11:\n[¬s]""58[¬e]""']",58,,NA,44,,NA,NA,,NA,NA,,['Yes'],"['Page 10:\n[¬s]""All analyses were done on an intention-to-treat basis, including scores from children\nwhose parents were randomized to the intervention group but did not attend any of the\nsessions[¬e]""']",NA,,"['Page 10:\n[¬s]""N ¼ 58 for the intervention group[¬e]""']",3.333,,"['Page 10:\n[¬s]""One hundred and four children took part in the literacy assessments at pre-test\n(age 5) and post-test (age 6)[¬e]""']",7.14,
73032975,Teepe (2019) 1_1,2019,['Parental engagement'],NA,,223,NA,,['Mixed gender'],NA,43.5,,NA,NA,,NA,NA,,NA,NA,,NA,72,,NA,78,,NA,NA,,NA,NA,,NA,54,,NA,66,,NA,NA,,NA,NA,,['Yes'],NA,"Attrition analysis showed that some children entered formal schooling earlier than expected because the children missing at the post-test (n = 35) were not missing at random, but were significantly older than children who participated in all tests (t(188) = −2.1, p = .044). These children did not differ in other demographic variables. Of 223 cases, 89 cases were incomplete because of miss- ing values within a test or questionnaire (n = 34), children not being present during test administration (n = 8) or children being distressed during test administration (n = 12) [...] Missing data on entire tests or questionnaires was not imputed. As a result, 34 of 89 cases (38.2%) with missing values could be included in the analysis resulting in a total of 168 cases. Of these children, 54 were in the AL condition, 48 the TL condition and 66 the control condition (see also Fig. 1).",,NA,25,,NA,20.19,
73032976,Teepe (2019) 1_2,2019,['Parental engagement'],NA,,223,NA,,['Mixed gender'],NA,43.5,,NA,NA,,NA,NA,,NA,NA,,NA,73 (Fig.1),,NA,78 (Fig.1),,NA,NA,,NA,NA,,NA,48,,NA,66,,NA,NA,,NA,NA,,['Yes'],NA,"Attrition analysis showed that some children entered formal schooling earlier than expected because the children missing at the post-test (n = 35) were not missing at random, but were significantly older than children who participated in all tests (t(188) = −2.1, p = .044). These children did not differ in other demographic variables. Of 223 cases, 89 cases were incomplete because of miss- ing values within a test or questionnaire (n = 34), children not being present during test administration (n = 8) or children being distressed during test administration (n = 12) [...] Missing data on entire tests or questionnaires was not imputed. As a result, 34 of 89 cases (38.2%) with missing values could be included in the analysis resulting in a total of 168 cases. Of these children, 54 were in the AL condition, 48 the TL condition and 66 the control condition (see also Fig. 1).",,NA,34.24,,NA,24.981,
73032977,Ulutaş (2018),2018,['Parental engagement'],NA,,60,"['Page 4:\n[¬s]""A total of 60 children\nincluded in the research[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""30 of whom were in the\nexperiment (19 females, 11 males) and 30 in the\ncontrol group (16 females, 14 males).[¬e]""']",58.33,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 2:\n[¬s]""(30 in the experimental group,[¬e]""']",30,,"['Page 2:\n[¬s]""30 in the control group[¬e]""']",30,,NA,NA,,NA,NA,,NA,30,,NA,30,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]""As a result of the\ninterviews, 72 children\'s parents and teachers\nparticipated in the needs assessment work. Twelve\nparents and their children, who may experience\ninterruptions in participating in the research, were\nexcluded during the experimental process[¬e]""']",NA,,NA,NA,,"['Page 4:\n[¬s]""As a result of the\ninterviews, 72 children\'s parents and teachers\nparticipated in the needs assessment work. Twelve\nparents and their children, who may experience\ninterruptions in participating in the research, were\nexcluded during the experimental process.[¬e]""']",16.666,
73032978,Vahidi (2017),2017,['Parental engagement'],NA,,29,"['Page 5:\n[¬s]""A convenience sampling of 29 couples\nof mothers and their children[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""Gender of the child- boy""\n""10 (62.5)""\n""9 (69.2)""\n""Gender of the child- girl""\n""6 (37.5)""\n""4 (30.8)[¬e]""']",34.44,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 1:\n[¬s]""experimental group (n = 16 couples[¬e]""']",16,,"['Page 1:\n[¬s]""a control group (n = 13 couples[¬e]""']",13,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""Experimental group (n = 16)[¬e]""']",16,,"['Page 6:\n[¬s]""Control group (n = 13)[¬e]""']",13,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
42025513,van Tuijl (2001) 1_1,2001,['Parental engagement'],NA,,181,"['Page 5:\n[¬s]""Of the\nTurkish families that were personally contacted, 123 (approxi-\nmately 60%) agreed to participate in the programme and the\nevaluation study. Of the contacted Moroccan families, 85\n(30%) decided to participate.[¬e]""']",,['Mixed gender'],NA,52,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,123,,NA,59,,NA,NA,,NA,NA,,NA,122,,NA,59,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
46325712,van Tuijl (2001) 1_2,2001,['Parental engagement'],NA,,126,NA,,['No information provided'],NA,NA,,NA,NA,,"both parents were born in Morocco, had received less than 10 years of formal education",NA,,NA,NA,,"['Page 5:\n[¬s]""Of the contacted Moroccan families, 85\n(30%) decided to participate.[¬e]""']",25,,"['Page 5:\n[¬s]""Of the contacted families, 62 (40%) Turkish and\n64 (20%) Moroccan families, respectively, agreed to partici-\npate as controls in the evaluation study.[¬e]""']",13,,NA,NA,,NA,NA,,NA,25,,NA,13,,NA,NA,,NA,NA,,['Yes'],"['Page 5:\n[¬s]""Attrition in the evaluation study was rather low (15 families,\nor 4%, in a two year period). Attrition was higher in the control\ngroup (9% vs. 2%), and concerned more often Moroccan\nfamilies (7% vs. 2%). Reasons for attrition were, in order of\nimportance, referral to special education, remigration, and\nchanging to a new school that refused to participate in the\nresearch. The percentage of families that did not complete the\nfull programme but remained in the evaluation study was\nhigher (13% in all; 11% of the Turkish and 16% of the\nMoroccan families).[¬e]""']",NA,,"['Page 5:\n[¬s]"". Attrition was higher in the control\ngroup (9% vs. 2%), and concerned more often Moroccan\nfamilies (7% vs. 2%).[¬e]""']",2,,NA,NA,
74578045,Vaquero (2014) PE,2014,"['Parental engagement', 'EY_Parental engagement']",NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 51:\n[¬s]""Intervention (n=10)[¬e]""']",10,,"['Page 51:\n[¬s]""Control (n=10)[¬e]""']",10,,NA,NA,,NA,NA,,NA,10,,NA,10,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
42059834,Waksman (1979),1979,['Parental engagement'],NA,,48,"['Page 3:\n[¬s]""48 junior and senior kindergarten inner-city\nschool children and their mothers.[¬e]""']",,['Mixed gender'],NA,"There is no mention of gender split in the sample section. However, the study was based in a Canadian inner-city and participants were matched on sex distribution before being allocated to a group",,NA,"['Page 6:\n[¬s]""These findings support Brophy\'s (1970) observation that lower-SES mothers do\nnot always recognize the importance of an orientation period prior to teaching a\nnew task to their child.[¬e]""']",,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""Twenty-three children and their mothers were assigned to the experime[¬e]""']",23,,"['Page 3:\n[¬s]""d 25 children and their mothers to the contro[¬e]""']",25,,NA,NA,,NA,NA,,NA,23,,NA,25,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0,
74578046,Wasik (1990) PE,1990,"['EY_Parental engagement', 'Parental engagement']",NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""us our base\nsample at 6 months consisted of 62 families:\n15 in the Child Development Center Plus\nFamily Education group, 24 in the Family\nEducation group, and 23 in the Control gr[¬e]""']",39,,"['Page 4:\n[¬s]""nd 23 in the Control gr[¬e]""']",23,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]""). All of the remaining\nfamilies continued to participate through 54\nmonths, resulting in an overall retention rate\nof 91% (59 of 65 recruited famili[¬e]""']",NA,,NA,9,,NA,NA,
42059784,Weisberg (1974),1974,['Parental engagement'],NA,,Not specified,NA,,['Mixed gender'],"['Page 261:\n[¬s]""Sex. The only significant main effects for sex occur on\nthe PSI and PPV. There are small differences favoring\nboys on both. There are no significant program-by-sex\ninteraction effects on any of the tests. The\'overall\npattern of relative model effectiveness is quite similar\nfor boys and girls.[¬e]""']",Not specified,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 30:\n[¬s]""vel.Cald%Itor(Psfla,___[¬e]""']",2980,,NA,111,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
42024940,Whitehurst (1994),1994,['Parental engagement'],NA,,167,"['Page 3:\n[¬s]""167[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""Boys constituted 56% of the sample[¬e]""']",NA,,NA,NA,,NA,"['Page 4:\n[¬s]""Suffolk County, the easternmost of the two counties that con-\nstitute Long Island, has a population of 1.3 million. Although\nsections of the north shore of the county and the east end are\namong the most affluent in the nation, the center of the county and\nsome areas of the south shore include large populations living in\nconditions of poverty. Living costs, particularly housing costs, are\nvery high. The median reported family income of children attend-\ning Head Start in Suffolk County, New York during the 1992-\n1993 year was $10,500, as determined by Head Start records.""\n""Other demographic information on the sample was gathered\nfrom a self-report instrument, the Stony Brook Family Reading\nSurvey (Whitehurst, 1992b), that was administered to each child\'s\nprimary caregiver at the beginning of the Head Start year. Parents\nor primary caregivers received $10 for completing the survey,\nwhich was obtained for 92% of the children in the sample. Infor-\nmation from the survey indicated that 90% of the primary care-\ntakers were mothers; 5% were fathers; 3% were grandparents, and\n2% were individuals not biologically related to the child. Fifty-\nthree percent of the primary caretakers were in the home full time;\n28% were out of the home from 4-8 hr per day, and 19% were out\nof the home more than 8 hr per day. The mean number of children\nper family, including the target child, was 2.7 (SD = 1.5). The\nmean number of adults per family was 2.0 (SD = 1.0). Of the\nprimary caregivers, 29% had not completed high school; 23% had\na high school degree; 46% had some college or trade school\ncoursework, and 2% had completed college. The language usually\nspoken in the home was English for 94% of the families. We know\nof no national data on Head Start families that would allow\ncomparison with these demographics, but we expect that the\npresent sample may be above the national mean on educational\nlevel.[¬e]""']",,NA,NA,,"['Page 4:\n[¬s]""ondition and 97 in the control condition. Because of the higher frequenc[¬e]""']",110,,"['Page 4:\n[¬s]""ondition and 97 in the control condition. Because of the higher frequency of dropout from the control cla[¬e]""']",97,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""N = 94;[¬e]""']",94,,"['Page 4:\n[¬s]""N = 73)[¬e]""']",73,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]""ondition and 97 in the control condition. Because of the higher frequency of dropout from the control classrooms, the final Ns were more disparate (intervention N = 94; control N = 73). To the extent that classroom size should be negatively correlated w[¬e]""']",NA,,"['Page 4:\n[¬s]""ondition and 97 in the control condition. Because of the higher frequency[¬e]""']",14.5,,"['Page 4:\n[¬s]""condition and 97 in the control condition. Because of the higher frequency of dropout from the control classrooms, the final Ns were more disparate (intervention N = 94; control N = 73). To the extent that classroom size should be negatively correlated w[¬e]""']",19.2,
42025515,Whitehurst (1994),1994,['Parental engagement'],NA,,73,"['Page 3:\n[¬s]""Seventy-three 3-year-olds from low-income families participated in\nthis research.[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""Male""\n""%""\n""55[¬e]""']",45,,NA,NA,,NA,"['Page 3:\n[¬s]"" The enrollees of the day-care centers used in this study consisted predominantly of children whose parents qualified for public subsidy of day-care costs under Title XX of the Federal Social Security Act. In Suffolk County the maximum allowable family income for a Title XX subsidy was ap- proximately $24,000 at the time of this study, with the limit varying somewhat depending on family size. B[¬e]""']",,NA,NA,,NA,20,,NA,26,,NA,NA,,NA,NA,,NA,20,,NA,26,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,not given,,NA,4,
45336798,Whitehurst (1994) PE,1994,['Parental engagement'],NA,,73,NA,,['Mixed gender'],NA,45,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,20,,NA,24,,NA,NA,,NA,NA,,NA,20,,NA,24,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,not given,,NA,4,
42025425,Whitehurst (1999),1999,['Parental engagement'],NA,,280,"['Page 3:\n[¬s]""The sample consisted of 280 children,[¬e]""']",,['Mixed gender'],NA,45,,100,"['Page 4:\n[¬s]""As all participants\' families qualified for admission into Head Start,\nall lived below the federal poverty level. S[¬e]""']",,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""The sample consisted of 280 children,[¬e]""']",140,,"['Page 3:\n[¬s]""The sample consisted of 280 children, 1[¬e]""']",140,,NA,NA,,NA,NA,,NA,94,,NA,73,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,NA,,"['Page 6:\n[¬s]""Attrition resulted in the loss of 29 children between the\nend of kindergarten and the end of second grade, generating\na sample size of 251 for the analyses of effects on literacy\noutcomes[¬e]""']",10.36,
