id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
38111556,Banks (1987),1987,['Oral language interventions'],NA,,266,"['Page 42:\n[¬s]""Grade two groups = 3 c l a s s e s each, experimental and c o n tro l N = 77 Grade fo u r groups = 4 c l a s s e s each, experimental and c o n tro l N = 128[¬e]""', 'Page 43:\n[¬s]""Grade f i v e groups = 2 c l a s s e s each, experimental and c o n tro l N = 67[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 38:\n[¬s]"" economic s t a t u s ra n g in g from low income to u pper-m iddle c l a s s .[¬e]""']",,NA,NA,,NA,169,,NA,97,,NA,NA,,NA,NA,,"['Page 45:\n[¬s]""Table 1. Gain Sco res Means <1987-1986 raw s c o r e s ) f o r th e C a l i f o r n i a Achievement T est""\n""Grade 2 Experimental Group""\n""41[¬e]""']",41,,"['Page 45:\n[¬s]""Table 1. Gain Sco res Means <1987-1986 raw s c o r e s ) f o r th e C a l i f o r n i a Achievement T est""\n"" 36[¬e]""']",36,,NA,NA,,NA,NA,,['Yes'],"['Page 38:\n[¬s]""T h is study i n i t i a l l y involved t h r e e hundred n in e te e n s t u d e n t s in a midwestern suburban p u b l ic school d i s t r i c t ,""\n"" During the c o u rse of the school y e a r, one f o u r t h grade t e a c h e r and one f i f t h grade te a c h e r dropped the program p r i o r t o th e s p r i n g , 1987 C a l i f o r n i a Achievement T e s t , so t h e i r c l a s s e s were o m itted from the d a ta a n a l y s i s . The t h i r d grade c l a s s e s were o m itted from the f i n a l d a ta a n a l y s i s due to lack of p a r t i c i p a t i o n d i s t r i c t - w i d e f o r t h i r d g rad es in the 1987 C a l i f o r n i a Achievement T e s t .[¬e]""', 'Page 42:\n[¬s]""Grade two groups = 3 c l a s s e s each, experimental and c o n tro l N = 77 Grade fo u r groups = 4 c l a s s e s each, experimental and c o n tro l N = 128[¬e]""', 'Page 43:\n[¬s]""Grade f i v e groups = 2 c l a s s e s each, experimental and c o n tro l N = 67[¬e]""', 'Page 44:\n[¬s]"" T h ird grade s t u d e n t s d i s t r i c t - w i d e d id not p a r t i c i p a t e in the 1987 Cali forn i a Achievement Test due to a new s t a te - m a n d a t e d achievement t e s t fo r t h a t g ra d e . D i s t r i c t a d m i n i s t r a t o r s chose t o drop the CAT fo r t h i r d g ra d e s fo r 1987. One f o u r t h grade t e a c h e r and one f i f t h grade t e a c h e r dropped the program in the f i r s t sem ester because of d i f f i c u l t i e s in general w ith c l a s s management. T heir s t u d e n t s \' s c o r e s on the 1986 and th e 1987 CAT were not used in d a ta a n a l y s i s .[¬e]""']",NA,,NA,NA,,"['Page 38:\n[¬s]""T h is study i n i t i a l l y involved t h r e e hundred n in e te e n s t u d e n t s in a midwestern suburban p u b l ic school d i s t r i c t ,""\n""During the c o u rse of the school y e a r, one f o u r t h grade t e a c h e r and one f i f t h grade te a c h e r dropped the program p r i o r t o th e s p r i n g , 1987 C a l i f o r n i a Achievement T e s t , so t h e i r c l a s s e s were o m itted from the d a ta a n a l y s i s . The t h i r d grade c l a s s e s were o m itted from the f i n a l d a ta a n a l y s i s due to lack of p a r t i c i p a t i o n d i s t r i c t - w i d e f o r t h i r d g rad es in the 1987 C a l i f o r n i a Achievement T e s t [¬e]""', 'Page 42:\n[¬s]""Grade two groups = 3 c l a s s e s each, experimental and c o n tro l N = 77""\n""Grade fo u r groups = 4 c l a s s e s each, experimental and c o n tro l N = 128[¬e]""', 'Page 43:\n[¬s]""Grade f i v e groups = 2 c l a s s e s each, experimental and c o n tro l N = 67[¬e]""']",14.734% ,
38111328,Baumann (1992),1992,['Oral language interventions'],NA,,68,"['Page 5:\n[¬s]""The 68 students were assigned randomly to one of the three experimental groups (TA = 23 students; DRTA = 23 students; DRA = 22 students). Because of illness and transfer to another school, incomplete data were obtained for one subject each from the TA and DRTA groups. Thus, the final sample consisted of 66 students, 32 girls and 34 boys.[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""Thus, the final sample consisted of 66 students, 32 girls and 34 boys.[¬e]""']",48.48,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 5:\n[¬s]""Sixty-eight of the 72 students in the fourth-grade team participated in the study; the four nonparticipating students were mainstreamed special education students for whom the instructional materials were considered to be too frustrating to read. The 68 students were assigned randomly to one of the three experimental groups (TA = 23 students; DRTA = 23 students; DRA = 22 students).[¬e]""']",23,,"['Page 5:\n[¬s]""Sixty-eight of the 72 students in the fourth-grade team participated in the study; the four nonparticipating students were mainstreamed special education students for whom the instructional materials were considered to be too frustrating to read. The 68 students were assigned randomly to one of the three experimental groups (TA = 23 students; DRTA = 23 students; DRA = 22 students).[¬e]""']",22,,NA,NA,,NA,NA,,NA,NA,,NA,22,,NA,NA,,NA,NA,,['Yes'],NA,NA,,"['Page 5:\n[¬s]""Sixty-eight of the 72 students in the fourth-grade team participated in the study; the four nonparticipating students were mainstreamed special education students for whom the instructional materials were considered to be too frustrating to read. The 68 students were assigned randomly to one of the three experimental groups (TA = 23 students; DRTA = 23 students; DRA = 22 students). Because of illness and transfer to another school, incomplete data were obtained for one subject each from the TA and DRTA groups. Thus, the final sample consisted of 66 students, 32 girls and 34 boys.[¬e]""']",1,,"['Page 5:\n[¬s]""Sixty-eight of the 72 students in the fourth-grade team participated in the study; the four nonparticipating students were mainstreamed special education students for whom the instructional materials were considered to be too frustrating to read. The 68 students were assigned randomly to one of the three experimental groups (TA = 23 students; DRTA = 23 students; DRA = 22 students). Because of illness and transfer to another school, incomplete data were obtained for one subject each from the TA and DRTA groups. Thus, the final sample consisted of 66 students, 32 girls and 34 boys.[¬e]""']",2.22%,
38111427,Baumann (2002),2002,['Oral language interventions'],NA,,88,"['Page 8:\n[¬s]""Ninety-two students returned signed permission forms. Data were not analyzed for four students: one MC student who moved during the inter\xad vention period, one IC student who became ill during posttesting, and two MC students who each missed one of the pretests. Thus, the final sample consisted of 88 par\xad ticipants (MO = 24, CO = 22, MC = 21, IC = 21).[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 8:\n[¬s]""Data were not analyzed for four\nstudents: one MC student who moved during the inter\xad\nvention period, one IC student who became ill during\nposttesting, and two MC students who each missed one\nof the pretests. Thus, the final sample consisted of 88 par\xad\nticipants (MO = 24, CO = 22, MC = 21, IC = 21).[¬e]""']",22,,"['Page 8:\n[¬s]""Ninety-two students returned\nsigned permission forms. Data were not analyzed for four\nstudents: one MC student who moved during the inter\xad\nvention period, one IC student who became ill during\nposttesting, and two MC students who each missed one\nof the pretests. Thus, the final sample consisted of 88 par\xad\nticipants (MO = 24, CO = 22, MC = 21, IC = 21).[¬e]""']",22,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""Thus, the final sample consisted of 88 par\xad\nticipants (MO = 24, CO = 22, MC = 21, IC = 21).[¬e]""']",21,,"['Page 8:\n[¬s]""Thus, the final sample consisted of 88 par\xad\nticipants (MO = 24, CO = 22, MC = 21, IC = 21).[¬e]""']",21,,NA,NA,,NA,NA,,['Yes'],NA,NA,,"['Page 8:\n[¬s]""Data were not analyzed for four students: one MC student who moved during the inter\xad vention period, one IC student who became ill during posttesting, and two MC students who each missed one of the pretests. Thus, the final sample consisted of 88 par\xad ticipants (MO = 24, CO = 22, MC = 21, IC = 21).""\n""Data were not analyzed for four\nstudents: one MC student who moved during the inter\xad\nvention period, one IC student who became ill during\nposttesting, and two MC students who each missed one\nof the pretests. Thus, the final sample consisted of 88 par\xad\nticipants (MO = 24, CO = 22, MC = 21, IC = 21).[¬e]""']",4.545% ,,"['Page 8:\n[¬s]""Data were not analyzed for four\nstudents: one MC student who moved during the inter\xad\nvention period, one IC student who became ill during\nposttesting, and two MC students who each missed one\nof the pretests. Thus, the final sample consisted of 88 par\xad\nticipants (MO = 24, CO = 22, MC = 21, IC = 21).[¬e]""']",4.545% ,
38111428,Beck (1982),1982,"['Oral language interventions', 'Mastery learning']",NA,,46 ,"['Page 7:\n[¬s]"" 23 matched pairs remained[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 6:\n[¬s]""The school population is drawn from a low socioeco- nomic background[¬e]""']",,NA,NA,,"['Page 6:\n[¬s]""One classroom of 27 students was designated as the experimental group.[¬e]""']",27,,"['Page 6:\n[¬s]""The remaining 39 students, comprising one full fourth grade and the fourth graders from a third- and fourth-grade combined classroom, were designated as control students.[¬e]""']",39,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""One classroom of 27 students was designated as the experimental group.[¬e]""', 'Page 7:\n[¬s]""At posttesting one child in the experimental class- room and six from the control group had moved, leaving 26 and 33 children respectively. Two children in the experimental group obtained scores too low to allow a reasonable match. Thus, 24 pairs were created. One control group child from a matched pair moved away before posttesting was completed.[¬e]""']",23,,"['Page 7:\n[¬s]""At posttesting one child in the experimental class- room and six from the control group had moved, leaving 26 and 33 children respectively. Two children in the experimental group obtained scores too low to allow a reasonable match. Thus, 24 pairs were created. One control group child from a matched pair moved away before posttesting was completed.[¬e]""']",23,,NA,NA,,NA,NA,,['Yes'],"['Page 6:\n[¬s]""One classroom of 27 students was designated as the experimental group. The remaining 39 students, comprising one full fourth grade and the fourth graders from a third- and fourth-grade combined classroom, were designated as control students.[¬e]""', 'Page 7:\n[¬s]""At posttesting one child in the experimental class- room and six from the control group had moved, leaving 26 and 33 children respectively. Two children in the experimental group obtained scores too low to allow a reasonable match. Thus, 24 pairs were created. One control group child from a matched pair moved away before posttesting was completed.[¬e]""']",NA,,"['Page 7:\n[¬s]""At posttesting one child in the experimental class- room and six from the control group had moved, leaving 26 and 33 children respectively. Two children in the experimental group obtained scores too low to allow a reasonable match. Thus, 24 pairs were created. One control group child from a matched pair moved away before posttesting was completed.[¬e]""']",14.82,,"['Page 7:\n[¬s]""At posttesting one child in the experimental class- room and six from the control group had moved, leaving 26 and 33 children respectively. Two children in the experimental group obtained scores too low to allow a reasonable match. Thus, 24 pairs were created. One control group child from a matched pair moved away before posttesting was completed.[¬e]""']",30.3%,
38111473,Beck (2007),2007,['Oral language interventions'],NA,,98,"['Page 6:\n[¬s]""we were only able to collect pretest and posttest data from 98 children (52 in experimental class- rooms and 46 children in comparison class- rooms), 85 of whom had begun the year at the school and 13 who entered school dur- ing the ﬁrst semester.[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 6:\n[¬s]""The school in which the study took place was located in a small urban district with a lower-SES population. The children were all African American, and 82% were eligible""\n""for free or reduced-price lunch.[¬e]""']",,NA,NA,,"['Page 6:\n[¬s]""52 in experimental class- rooms[¬e]""']",52,,"['Page 6:\n[¬s]"" 46 children in comparison class- room[¬e]""']",46,,NA,NA,,NA,NA,,NA,KG  23 1st Grade  26,,NA,KG  23 1st Grade  26,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111329,Bereiter (1985),1985,['Oral language interventions'],NA,,40,"['Page 14:\n[¬s]""20 per group[¬e]""']",,['No information provided'],NA,"No information given for just two groups to be coded, i.e. modelling+explanation vs modelling only (as a control).",,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 14:\n[¬s]""n = 20 per group[¬e]""']",20,,"['Page 14:\n[¬s]""n = 20 per group[¬e]""']",20,,NA,NA,,NA,NA,,NA,16,,NA,15,,NA,NA,,NA,NA,,['Yes'],"['Page 14:\n[¬s]"" Students were randomly assigned (n = 20 per group)[¬e]""', 'Page 18:\n[¬s]""TABLE 2""\n""Modeling-plus-explanation 16""\n""Modeling only I5[¬e]""']",NA,,"['Page 14:\n[¬s]""Students were randomly assigned (n = 20 per group)[¬e]""', 'Page 18:\n[¬s]""Modeling-plus-explanation 16[¬e]""']",20,,"['Page 14:\n[¬s]"" Students were randomly assigned (n = 20 per group)[¬e]""', 'Page 18:\n[¬s]""Modeling-plus-explanation 16""\n""Modeling only I5[¬e]""']",22.5%,
38111430,Block (2006),2006,['Oral language interventions'],NA,,644,"['Page 7:\n[¬s]"" 644 students, 282 were in the experimental group and 362 were in the control group.[¬e]""']",,['Mixed gender'],NA,NA,,NA,NA,,NA,"['Page 8:\n[¬s]"" This population was socioeconomically and ethnically diverse, and represented the spectrum of students who attend schools in the U.S. Students were enrolled in an urban, intercity school; a middle-class suburban school; or a rural, middle-class, county school. All schools were public institutions of education, had a total school population that was within 23 students of the national mean. Students came from Caucasian (42%), African-American (29%), and Hispanic (19%) origins.[¬e]""']",,NA,NA,,"['Page 7:\n[¬s]""362[¬e]""']",362,,"['Page 7:\n[¬s]"" 282[¬e]""']",282,,NA,NA,,NA,NA,,"['Page 15:\n[¬s]""73""\n""86""\n""75""\n""116[¬e]""']",350,,"['Page 15:\n[¬s]""63""\n""59""\n""60""\n""94[¬e]""']",276,,NA,NA,,NA,NA,,['Yes'],"['Page 7:\n[¬s]""282""\n""362[¬e]""']",NA,,"['Page 15:\n[¬s]""Experimental""\n""TABLE 2:""\n""73""\n""86""\n""75""\n""116[¬e]""', 'Page 7:\n[¬s]""362[¬e]""']",3.314,,"['Page 15:\n[¬s]""Fourth Grade Control""\n""Fifth Grade Control""\n""Sixth Grade Control""\n""Experimental""\n""Third Grade Control""\n""TABLE 2:""\n""63""\n""73""\n""59""\n""86""\n""60""\n""75""\n""94""\n""116[¬e]""', 'Page 7:\n[¬s]""282""\n""362[¬e]""']",2.795%,
38111679,Bochna (2006),2006,['Oral language interventions'],NA,,36,"['Page 13:\n[¬s]""In the current study, seventeen children enrolled in Head Start, a preschool program for disadvantaged children, were taught to identify topic and main idea in expository children\x92s books through nineteen shared book reading sessions with the author.[¬e]""', 'Page 38:\n[¬s]"" thirty-six of the forty-five children in the initial sample were assessed at both pre and posttest [¬e]""', 'Page 44:\n[¬s]""At the onset of the study, four groups of four children and one group of five children comprised the intervention condition, and two groups of four children, two groups of five children, and one group of six children were part of the comparison condition.[¬e]""']",,['Mixed gender'],NA,"numbers not provided, however, see Appendix D (Lesson Scripts) for evidence of mixed gender.",,NA,NA,,NA,"['Page 37:\n[¬s]""This study investigated the impact of explicit expository text instruction in a population of disadvantaged preschool age children. [¬e]""', 'Page 38:\n[¬s]""The children qualified for full-day, full-year services based upon their socioeconomic status[¬e]""', 'Page 64:\n[¬s]""The children in this study were from[¬e]""', 'Page 65:\n[¬s]""57 disadvantaged homes where literacy activities were most likely limited. [¬e]""']",,NA,NA,,"['Page 38:\n[¬s]""Forty-five children enrolled in central Pennsylvania\x92s Head Start were participants in the study.[¬e]""', 'Page 44:\n[¬s]"" At the onset of the study, four groups of four children and one group of five children comprised the intervention condition[¬e]""']",21,,"['Page 38:\n[¬s]""Forty-five children enrolled in central Pennsylvania\x92s Head Start were participants in the study.[¬e]""', 'Page 44:\n[¬s]"" two groups of four children, two groups of five children, and one group of six children were part of the comparison condition[¬e]""']",24,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 38:\n[¬s]"" While informed consent was obtained for forty-five children, there was some attrition during the study. Four children turned six years old and subsequently graduated from Head Start, four children were absent during the posttest days, and one child refused to participate in the study after the pretest. As such, thirty-six of the forty-five children in the initial sample were assessed at both pre and posttest and included in the analyses presented here.[¬e]""']",NA,,"['Page 38:\n[¬s]""While informed consent was obtained for forty-five children, there was some attrition during the study. Four children turned six years old and subsequently graduated from Head Start, four children were absent during the posttest days, and one child refused to participate in the study after the pretest. As such, thirty-six of the forty-five children in the initial sample were assessed at both pre and posttest and included in the analyses presented here.[¬e]""', 'Page 44:\n[¬s]"" At the onset of the study, four groups of four children and one group of five children comprised the intervention condition, and two groups of four children, two groups of five children, and one group of six children were part of the comparison condition.[¬e]""', 'Page 54:\n[¬s]""Condition Identification of Topic Experimental N Comparison N 0 12 16 1 5 3 Total 17 19[¬e]""']",19.05,,"['Page 38:\n[¬s]"" Four children turned six years old and subsequently graduated from Head Start, four children were absent during the posttest days, and one child refused to participate in the study after the pretest. As such, thirty-six of the forty-five children in the initial sample were assessed at both pre and posttest and included in the analyses presented here.[¬e]""', 'Page 44:\n[¬s]""At the onset of the study, four groups of four children and one group of five children comprised the intervention condition, and two groups of four children, two groups of five children, and one group of six children were part of the comparison condition.[¬e]""']",20,
38111600,Bond (1967) OL,1967,['Oral language interventions'],NA,,1431,"['Page 33:\n[¬s]""The N upon which this table is based is 1,431 from 60 classes in four projects.[¬e]""']",,['Mixed gender'],"['Page 29:\n[¬s]"" The statistics were cal\xad culated separately for boys and girls within treatment and within projec[¬e]""']",NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 65:\n[¬s]""287""\n""269""\n""637""\n""238[¬e]""']",1431,,"['Page 65:\n[¬s]""376""\n""276""\n""652""\n""219[¬e]""']",1523,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111474,Bonds (1987),1987,['Oral language interventions'],NA,,87,NA,,['Mixed gender'],"['Page 3:\n[¬s]""This balance is sought in the areas of race, sex, and socio-economic characteristics.[¬e]""']",NA,,NA,NA,,NA,"['Page 3:\n[¬s]""The socio-economic qualities of both the control group and the experimental group are considered similiar. Every effort is made by the Bulloch County School System and the Laboratory School administration to insure that a representative sample of students is enrolled in the Laboratory School. This balance is sought in the areas of race, sex, and socio-economic characteristics.[¬e]""']",,NA,NA,,"['Page 3:\n[¬s]"" The experimental group consisted of two classes totaling 45 kindergarteners attending the Laboratory School of the local college.[¬e]""']",45,,"['Page 3:\n[¬s]"" TVo groups of kindergarteners totaling 42 attending another public school in the system comprised the control group.[¬e]""']",42,,NA,NA,,NA,NA,,"['Page 24:\n[¬s]""EXPERIMENTAL 45[¬e]""']",45,,"['Page 24:\n[¬s]""CONTROL 42[¬e]""']",42,,NA,NA,,NA,NA,,['No'],"['Page 24:\n[¬s]""TABLE 2 SUMMARY STATISTICS FOR CONTROL AND EXPERIMENTAL 2 GROUPS ON THE READING COMPREHENSION SUBTEST OF THE CALIFORNIA ACHIEVEMENT TEST[¬e]""']",NA,,NA,NA,,NA,NA,
38111475,Bortnem (2005),2005,['Oral language interventions'],NA,,59,"['Page 45:\n[¬s]""59""\n""nonfiction read-alouds had 15 preschoolers""\n""fiction read-alouds had 13 children""\n""control group included 23 preschoolers[¬e]""']",,['Mixed gender'],"['Page 53:\n[¬s]""Control, M ale 9""\n""Control, Female 15""\n""Fiction, M ale 6""\n""Fiction, Female 7""\n""Nonfiction, Male 7""\n""Nonfiction, Female 9[¬e]""']",58.49,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 45:\n[¬s]""The treatment group using nonfiction read-alouds had 15 preschoolers and the other treatment group using fiction read-alouds had 13 children.[¬e]""']",28,,"['Page 45:\n[¬s]"" The control group included 23 preschoolers[¬e]""']",23,,NA,NA,,NA,NA,,NA,29,,NA,24,,NA,NA,,NA,NA,,['Yes'],"['Page 52:\n[¬s]""Because six children had missing test scores, their scores were removed from the data. This included three from the fiction group, one from the nonfiction, and two from the control group.[¬e]""', 'Page 57:\n[¬s]""Nonfiction""\n""Control""\n""16""\n""24[¬e]""']","Nb. Current attrition for treatment and overall considers nonfiction intervention alone as treatment, rather than nonfiction and fiction interventions combined. The study reports final analysed numbers in main text while attrition is difference between analysed sample and recruited sample. I.e. recruited sample  NF - 16, C - 25, analysed Sample - NF - 15, C - 23",,"['Page 52:\n[¬s]"" one from the nonfiction,[¬e]""', 'Page 57:\n[¬s]""16[¬e]""', 'Page 57:\n[¬s]""Nonfiction""\n""16[¬e]""']",6.25,,"['Page 52:\n[¬s]""This included three from the fiction group, one from the nonfiction, and two from the control group.[¬e]""', 'Page 57:\n[¬s]""Nonfiction""\n""Control""\n""16""\n""24[¬e]""']",7.317%,
40307487,Bos (1989),1989,"['Reading comprehension strategies', 'Oral language interventions']",NA,,50,NA,,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 2:\n[¬s]""Twenty-five students\nwere included in each condition.[¬e]""']",25,,"['Page 2:\n[¬s]""Twenty-five students\nwere included in each condition.[¬e]""']",25,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""(n = 25[¬e]""']",25,,"['Page 5:\n[¬s]""(n = 25)[¬e]""']",25,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111431,Bos (1990),1990,['Oral language interventions'],NA,,61,"['Page 2:\n[¬s]"" 61 learning disabled (LD) stu\xad dents[¬e]""']",,['Mixed gender'],"['Page 2:\n[¬s]""41 males and 20 females[¬e]""']",32.8% female,,NA,NA,,NA,"['Page 2:\n[¬s]"" stu\xad dents recruited from middle- and lower-middle class junior-high schools[¬e]""']",,NA,NA,,"['Page 6:\n[¬s]""Table 2 Adjusted Means and Standard Deviations for the Reading Test Vocabulary and Comprehension Scores (N = 61) Definition Semantic Semantic Semantic / Instruction Mapping Feature Syntactic Analysis Feature Analysis (n = ll) (n = 19) (n=17) (n = 14) Vocabulary Posttest 8.02 10.58 10.66 9.46 (2.6) (1.5) (2.4) (1.8) Follow-Up 5.93 8.11 7.72 9.25 (2.8) (1.9) (2.5) (1.9) Comprehension Posttest 7.46 9.98 10.60 10.14 (2.2) (1.6) (2.0) (2.2) Follow-Up 6.92 8.09 8.19 9.79 (2.1) (2.6) (3.2) (1.9)[¬e]""']",11,,"['Page 6:\n[¬s]""Table 2 Adjusted Means and Standard Deviations for the Reading Test Vocabulary and Comprehension Scores (N = 61) Definition Semantic Semantic Semantic / Instruction Mapping Feature Syntactic Analysis Feature Analysis (n = ll) (n = 19) (n=17) (n = 14) Vocabulary Posttest 8.02 10.58 10.66 9.46 (2.6) (1.5) (2.4) (1.8) Follow-Up 5.93 8.11 7.72 9.25 (2.8) (1.9) (2.5) (1.9) Comprehension Posttest 7.46 9.98 10.60 10.14 (2.2) (1.6) (2.0) (2.2) Follow-Up 6.92 8.09 8.19 9.79 (2.1) (2.6) (3.2) (1.9)[¬e]""']",NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""Table 2 Adjusted Means and Standard Deviations for the Reading Test Vocabulary and Comprehension Scores (N = 61) Definition Semantic Semantic Semantic / Instruction Mapping Feature Syntactic Analysis Feature Analysis (n = ll) (n = 19) (n=17) (n = 14) Vocabulary Posttest 8.02 10.58 10.66 9.46 (2.6) (1.5) (2.4) (1.8) Follow-Up 5.93 8.11 7.72 9.25 (2.8) (1.9) (2.5) (1.9) Comprehension Posttest 7.46 9.98 10.60 10.14 (2.2) (1.6) (2.0) (2.2) Follow-Up 6.92 8.09 8.19 9.79 (2.1) (2.6) (3.2) (1.9)[¬e]""']",11,,"['Page 6:\n[¬s]""Table 2 Adjusted Means and Standard Deviations for the Reading Test Vocabulary and Comprehension Scores (N = 61) Definition Semantic Semantic Semantic / Instruction Mapping Feature Syntactic Analysis Feature Analysis (n = ll) (n = 19) (n=17) (n = 14) Vocabulary Posttest 8.02 10.58 10.66 9.46 (2.6) (1.5) (2.4) (1.8) Follow-Up 5.93 8.11 7.72 9.25 (2.8) (1.9) (2.5) (1.9) Comprehension Posttest 7.46 9.98 10.60 10.14 (2.2) (1.6) (2.0) (2.2) Follow-Up 6.92 8.09 8.19 9.79 (2.1) (2.6) (3.2) (1.9)[¬e]""']",19,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111432,Bos (1992) OL,1992,['Oral language interventions'],NA,,33  ,NA,,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,22,,NA,11,,NA,NA,,NA,NA,,NA,22,,NA,11,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111680,Box (1993),1993,['Oral language interventions'],NA,,48,"['Page 1:\n[¬s]""Differences among three groups of 24 4-yr.-old Head Start children’s\nresponses[¬e]""', 'Page 48:\n[¬s]""Five children were[¬e]""', 'Page 49:\n[¬s]""randomly selected from each teacher\'s total number of 4-year\nolds in the classroom for the experimental, control and\nplacebo groups, which gave a total of 25 children in each\ngroup[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 49:\n[¬s]""The population from\nwhich the subjects of all three groups were drawn can be\nassumed to be similar with respect to socioeconomic level.[¬e]""']",,NA,NA,,"['Page 49:\n[¬s]""25 children in each\ngroup[¬e]""']",25,,"['Page 49:\n[¬s]""25 children in each\ngroup[¬e]""']",25,,NA,NA,,NA,NA,,NA,23,,NA,23,,NA,NA,,NA,NA,,['Yes'],"['Page 65:\n[¬s]""Of the 75 children, two moved during the investigation\nand one was absent during the posttesting phase. The final\nsample was 72 children, with 25 assigned to the experimental\ngroup, 24 to the placebo group, and 23 to the control group.[¬e]""']",NA,,NA,0%,,"['Page 65:\n[¬s]""23 to the control group.[¬e]""']",4%,
