id,pub_author,pub_year,strand_raw,strand_info,sample_analysed_info,strand_CLEAN,sample_analysed_ht,part_gen_raw,sample_analysed_CLEAN,part_gen_ht,part_gen_info,fsm_prop_info,part_gen_CLEAN,fsm_prop_ht,fsm_perc_info,fsm_prop_CLEAN,fsm_perc_ht,fsm_info_info,fsm_perc_CLEAN,fsm_info_ht,fsm_na_raw,fsm_info_CLEAN,fsm_na_info,base_n_treat_ht,fsm_na_CLEAN,base_n_treat_info,base_n_cont_ht,base_n_treat_CLEAN,base_n_cont_info,base_n_treat2_ht,base_n_cont_CLEAN,base_n_treat2_info,base_n_treat3_ht,base_n_treat2_CLEAN,base_n_treat3_info,n_treat_ht,base_n_treat3_CLEAN,n_treat_info,n_cont_ht,n_treat_CLEAN,n_cont_info,n_treat2_ht,n_cont_CLEAN,n_treat2_info,n_cont2_ht,n_treat2_CLEAN,n_cont2_info,attri_raw,n_cont2_CLEAN,attri_ht,attri_info,attri_treat_ht,attri_CLEAN,attri_treat_info,attri_perc_ht,attri_treat_CLEAN,attri_perc_info,attri_perc_CLEAN
40307346,Rauenbusch (1991),1991,['Reading comprehension strategies'],NA,72,,"['Page 14:\n[¬s]""Seventy-seven students were selected for participation in this study.[¬e]""']",['Mixed gender'],,"['Page 14:\n[¬s]""41 girls and 31 boys)[¬e]""']",57,NA,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""he schools were in a mixed socioeconomic area containing a wide range of cultural groups. Mor[¬e]""']",NA,,NA,"['Page 14:\n[¬s]"") in e[¬e]""']",,24,"['Page 14:\n[¬s]""in e[¬e]""']",,24,NA,,NA,NA,,NA,"['Page 19:\n[¬s]""ng[¬e]""']",,24,"['Page 19:\n[¬s]""cti[¬e]""']",,24,NA,,NA,NA,,NA,['Yes'],,"['Page 14:\n[¬s]""students were dropped from the\nstudy[¬e]""']",Attrition was provided as the overall for all three groups but coding instructions ask that data for only two groups be extracted.,NA,,≤6.494,NA,,≤6.494%,
39253334,Reed (2001),2001,['Summer schools'],NA,74,,"['Page 52:\n[¬s]""Group A included 30 students""\n""Group B included 44 students[¬e]""']",['Mixed gender'],,NA,42,NA,,NA,35,,"['Page 51:\n[¬s]"" approximately 35% o f these students having met federal[¬e]""', 'Page 52:\n[¬s]""guidelines for participation in the Free/Reduced School Lunch Program.[¬e]""']",NA,,NA,NA,,NA,"['Page 52:\n[¬s]""Group A included 30 students[¬e]""']",,30,"['Page 52:\n[¬s]""Group B included 44 students[¬e]""']",,44,NA,,NA,NA,,NA,"['Page 52:\n[¬s]""30[¬e]""']",,30,"['Page 52:\n[¬s]""44[¬e]""']",,44,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,0,NA,,0,
37092715,Reid (1988),1988,['Feedback'],NA,72,,"['Page 3:\n[¬s]""Seventy-two kindergarteners and first-graders""\n"" The children were assigned to six groups (n = 12)[¬e]""']",['Mixed gender'],,"['Page 3:\n[¬s]""Seventy-two kindergarteners and first-graders (36 boys and 36 girls;[¬e]""']",50 ,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""from three middle-class elementary schools[¬e]""']",NA,,NA,"['Page 3:\n[¬s]""Seventy-two kindergarteners and first-graders (36 boys and 36 girls; M = age 6-5, range = 5-5 to 7-3) from three middle-class elementary schools in Montreal participated in the study.[¬e]""']",,36,"['Page 3:\n[¬s]""Seventy-two kindergarteners and first-graders (36 boys and 36 girls; M = age 6-5, range = 5-5 to 7-3) from three middle-class elementary schools in Montreal participated in the study.[¬e]""']",,36,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['No'],,NA,NA,NA,, ,NA,,NA,
40117178,Reisner (2004),2004,['Extending school time'],NA,143161,,"['Page 18:\n[¬s]""52,355 students who participated in TASC programming and on 90,806 students in the same schools who did not participate in TASC services.[¬e]""']",['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 18:\n[¬s]""The final student sample for the evaluation contained information on\n52,355 students who participated in TASC programming and on 90,806 students\nin the same schools who did not participate in TASC services.[¬e]""']",,52355,"['Page 18:\n[¬s]""The final student sample for the evaluation contained information on\n52,355 students who participated in TASC programming and on 90,806 students\nin the same schools who did not participate in TASC services.[¬e]""']",,90806,NA,,NA,NA,,NA,NA,,52355,NA,,90806,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
39253335,Rembert (1986),1986,['Summer schools'],NA,142,,"['Page 4:\n[¬s]"" total sample (142)""\n""Eighty-seven S C A D students were se\xad lected and included in the analyses.""\n""The high school counselors provided 55 matched controls.[¬e]""']",['Mixed gender'],,"['Page 4:\n[¬s]"" total sample (142) was com\xad posed of 91 females (53 experimentals and 38 controls) and 51 males (34 ex\xad perimemals and 17 controls).[¬e]""']",64,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 4:\n[¬s]""87[¬e]""']",,87,"['Page 4:\n[¬s]""55[¬e]""']",,55,NA,,NA,NA,,NA,"['Page 4:\n[¬s]""87[¬e]""']",,87,"['Page 4:\n[¬s]""55[¬e]""']",,55,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,0,NA,,0,
37092594,Reynolds (1988),1988,['Feedback'],NA,36,,"['Page 2:\n[¬s]""Fifty-four students (45 boys and 9 girls) participated in this study.[¬e]""']",['Mixed gender'],,"['Page 2:\n[¬s]""Fifty-four students (45 boys and 9 girls) [¬e]""']",16.66 ,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,NA,,18,NA,,18,NA,,17,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
40375843,Rhodes (2000),2000,['Mentoring'],NA,959,,"['Page 3:\n[¬s]""N 5 959, 487 treatments and 472 controls[¬e]""']",['Mixed gender'],,"['Page 3:\n[¬s]"" Over half of this analysis sample were boys (62.4%)[¬e]""']",37.6 ,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 3:\n[¬s]""487 treatments[¬e]""']",,487,"['Page 3:\n[¬s]"" 472 controls[¬e]""']",,472,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['Yes'],,"['Page 3:\n[¬s]""At the conclusion of the study, 378 (78%) of the treat- ment youth had been matched.[¬e]""']",NA,"['Page 3:\n[¬s]""failure to match the 109 treatment[¬e]""']",,22.38,NA,,21 ,
37092778,Rickards (1978),1978,['Feedback'],NA,90,,"['Page 5:\n[¬s]""subjects in this experiment (N = 93)[¬e]""', 'Page 6:\n[¬s]""Each good and poor comprehender was assigned in equal numbers (N = 16) to one of the experimental or control conditions by reference to a table of random numbers. The subjects were run ingroups of approximately 15 to 20, with roughly equal numbers of subjects from each condition in each group. Because 3 children (each from different conditions) failed to complete the reading of the passage, they could not be included in the data analyses. The ensuing unequal cell frequencies resulted in using unweighted means analyses of variance.[¬e]""']",['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""middleclass [¬e]""']",NA,,NA,"['Page 6:\n[¬s]""Each good and poor comprehender was assigned in equal numbers (N = 16) to one of the experimental or control conditions[¬e]""']",,16,NA,,16,NA,,16,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['Yes'],,"['Page 6:\n[¬s]"" 3 children (each from different conditions) failed to complete the reading of the passage, they could not be included in the data analyses.[¬e]""']",NA,NA,,6,"['Page 6:\n[¬s]""3 children (each from different conditions) failed to complete the reading of the passage, they could not be included in the data analyses.[¬e]""']",,3,
40134795,Rickel (1979),1979,['Behaviour interventions'],NA,64,,"['Page 1:\n[¬s]""tory. Sixty- four chil""\n""o an ex- perimental condition (N =32) or placebo control (N =3[¬e]""']",['Mixed gender'],,"['Page 3:\n[¬s]""re 24 females and 40 ma[¬e]""']",NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""hs. All the chil""\n"" and came from lower income hom[¬e]""']",NA,,NA,"['Page 3:\n[¬s]""32 were randomly\nassigned to the experimental group[¬e]""']",,32,"['Page 3:\n[¬s]""32 as controls,[¬e]""']",,32,NA,,NA,NA,,NA,NA,,32,NA,,NA,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,0,NA,,0,
40134793,Rickel (1981),1981,['Behaviour interventions'],NA,42,,"['Page 3:\n[¬s]""Subjects consisted of 70 first-grade children from three elementary schools. Of these children, 42 were involved in the intervention program in preschool as high-risk experimental treatment or placebo control subjects. [¬e]""']",['No information provided'],,NA,NA,NA,,NA,Not specified.,,NA,NA,,"['Page 3:\n[¬s]""ship. All of the subjects were black and came from lower income hom[¬e]""']",NA,,NA,"['Page 3:\n[¬s]""42 were involved in the intervention prog[¬e]""']",,42,"['Page 3:\n[¬s]""28 subjects, initially identified as low-risk children, were also included in this study to serve as a""normal"" standard of comparison for the high-ri[¬e]""']",,28,NA,,NA,NA,,NA,NA,,42,NA,,NA,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,0,NA,,0,
40134298,Ridley (1982),1982,['Behaviour interventions'],NA,40,,"['Page 4:\n[¬s]""A total of 40 chil[¬e]""']",['Mixed gender'],,"['Page 4:\n[¬s]""dren (23 males, 17 fema[¬e]""']","57.5% male, 42.5% female",NA,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""m aprivate presc""\n""tus. Parental occupational status was obtained from student records. All parents were in the middle SES occupational categ[¬e]""']",NA,,NA,"['Page 4:\n[¬s]""n experimental group (9 males, 11 fema[¬e]""']",,20,"['Page 4:\n[¬s]""d control group (14 males, 6fema[¬e]""']",,20,NA,,NA,NA,,NA,NA,,16,NA,,20,NA,,NA,NA,,NA,['Yes'],,"['Page 4:\n[¬s]""es). Four experimental children were omitted from the stu[¬e]""']",NA,"['Page 4:\n[¬s]""experimental group (9 males, 11 fema""\n""es). Four experimental children were omitted from the study due to missing one-half or more of the training ses- sions, leaving 9males and 7females in the experimental gro[¬e]""']",,20,"['Page 4:\n[¬s]""A total of 40 chil""\n""es). Four experimental children were omitted from the st[¬e]""']",,10,
38296661,Rienzo (2016),2016,['Feedback'],NA,1722,,NA,['Mixed gender'],,"['Page 21:\n[¬s]""Gender: Male 53 60 Female 47 40[¬e]""']",43.5 ,NA,,NA,14,,"['Page 20:\n[¬s]"" eligible for free school meals (FSM), 14.2% and 13.9% in the intervention and control schools respectively.[¬e]""']",NA,,NA,NA,,NA,"['Page 19:\n[¬s]""Allocated to intervention (schools n=10; pupils=1,983)[¬e]""']",,1983,"['Page 19:\n[¬s]""Allocated to control (schools n=10; pupils=1541)[¬e]""']",,1541,NA,,NA,NA,,NA,"['Page 23:\n[¬s]""709[¬e]""']",,709,"['Page 23:\n[¬s]""1,013[¬e]""']",,1013,NA,,NA,NA,,NA,['Yes'],,NA,NA,"['Page 21:\n[¬s]""Of the 15 schools remaining in the study, 733 pupils were in the 6 intervention schools[¬e]""']",,63 ,"['Page 19:\n[¬s]""Allocated to intervention (schools n=10; pupils=1,983)""\n""Allocated to control (schools n=10; pupils=1541)[¬e]""', 'Page 21:\n[¬s]""Of the 15 schools remaining in the study, 733 pupils were in the 6 intervention schools and 1,049 were in the 9 control schools.[¬e]""']",,49,
43100730,Riggs (2006),2006,['Social and emotional learning'],NA,318,,"['Page 5:\n[¬s]""318 par-\nticipants[¬e]""']",['Mixed gender'],,"['Page 5:\n[¬s]""Fifty percent of participants were girls,[¬e]""']",NA,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 5:\n[¬s]""One hundred and ﬁfty-three\n(48%) of these participants were in the experi-\nmental group[¬e]""']",,153,"['Page 5:\n[¬s]""165 were in the control group.[¬e]""']",,165,NA,,NA,NA,,NA,NA,,153,NA,,165,NA,,NA,NA,,NA,['No'],,"['Page 5:\n[¬s]""of pretesting (spring). Eleven students were not in-\ncluded in analyses due to the fact that there was\nno data regarding experimental or control group\nassignment. Thus, the ﬁnal sample was 318 par-\nticipants. Ages ranged from 7 years 1 month to\n9 years 2 months at pretest, with a mean age of\n8 years 0 months. One hundred and ﬁfty-three\n(48%) of these participants were in the experi-\nmental group and 165 were in the control group.\nFifty percent of participants were girls, 55% were\nCaucasian, 33% African-American, and 22% either\nAsian-American, Native American, or of other racial\nbackground.[¬e]""']",NA,NA,,0,NA,,0%,
39253336,Riley (1997),1997,['Summer schools'],NA,156,,"['Page 53:\n[¬s]""The sample population consisted of 1 56 students. Of th at population, 7 8 students were in the tre a tm e n t group,[¬e]""', 'Page 54:\n[¬s]""The remaining 7 8 students were in the control group.[¬e]""']",['Mixed gender'],,"['Page 82:\n[¬s]""emale[¬e]""', 'Page 83:\n[¬s]""( 5 7 .7 % ),[¬e]""', 'Page 84:\n[¬s]""T a b le 8 . D e m o g ra p h ic s b y T r e a t m e n t v e rs u s C o n tro l[¬e]""']",58,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 53:\n[¬s]"" 7 8 students were in the tre a tm e n t group[¬e]""']",,78,"['Page 54:\n[¬s]"" 7 8 students were in the control group[¬e]""']",,78,NA,,NA,NA,,NA,"['Page 53:\n[¬s]""7 8[¬e]""']",,78,"['Page 54:\n[¬s]""7 8[¬e]""']",,78,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,0,NA,,0,
40117295,Riley (1997),1997,['Extending school time'],NA,156,,"['Page 9:\n[¬s]"" s e v e n ty -e ig h t s tu d e n ts who participated in the C enter during th e summer o f 1 9 9 5 and seventy-eig ht students who did not particip ate in th e program .[¬e]""']",['Mixed gender'],,"['Page 55:\n[¬s]"" The experimental and control groups were heterogeneous with regard to""\n""gende[¬e]""']",57 ,NA,,NA,NA,,NA,NA,,"['Page 55:\n[¬s]""The experimental and control groups were heterogeneous with regard to""\n""socioeconomic characteristics.[¬e]""']",['No SES/FSM Information Provided'],,NA,"['Page 53:\n[¬s]""7 8 students were in the tre a tm e n t group[¬e]""']",,78,"['Page 54:\n[¬s]""7 8 students were in the control group.[¬e]""']",,78,NA,,NA,NA,,NA,NA,,78,NA,,78,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,0%,NA,,0%,
47269864,Rimm-Kaufman (1999) 1 1,1999,['One to one tuition'],NA,42,,NA,['Mixed gender'],,NA,NA,NA,,NA,51%,,NA,NA,,NA,NA,,NA,"['Page 4:\n[¬s]""Tutored Group\n(n = 21[¬e]""']",,21,"['Page 4:\n[¬s]""Control Group\n(n = 21)[¬e]""']",,21,NA,,NA,NA,,NA,NA,,21,"['Page 8:\n[¬s]""Reading Level\nM\nSD[¬e]""']",,21,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
40134417,Rimm-Kaufman (2007),2007,['Behaviour interventions'],NA,384,,NA,['Mixed gender'],,NA,"Reading  192 male, 189 female (50.4% male, 49.6% female) Math  195 male, 193 female (50.3% male, 49.7% female)",NA,,NA,NA,,"['Page 8:\n[¬s]"" The student populations of these school, on average, were comprised of""\n"" 35.32% who were eligible for free or reduced-price lunch (RC: 34.46%, Control: 36.17%).[¬e]""']",NA,,"['Page 8:\n[¬s]"" The control and intervention schools were roughly the same with regard to""\n""socioeconomic status.[¬e]""']",NA,,NA,NA,,overall original not given for 2nd grade cohort. Missing data resulted in differences in math and reading samples.   211 (reading) 214 (maths),NA,,170 (reading) 174 (maths),NA,,NA,NA,,NA,NA,,211,NA,,170,NA,,NA,NA,,NA,['Yes'],,NA,NA,NA,,not provided,"['Page 7:\n[¬s]""Between 11 and 101 children were excluded from each cohort based\non incomplete data.[¬e]""']",,NA,
43100263,Rimm-Kaufman (2007),2007,['Social and emotional learning'],NA,381,,NA,['Mixed gender'],,NA,Male = 1381 Female = 1409,NA,,NA,35.3,,"['Page 8:\n[¬s]""35.32% who were\neligible for free or reduced-price lunch (RC: 34.46%, Control: 36.17%).[¬e]""']",NA,,NA,NA,,NA,NA,,211,NA,,170,NA,,282,NA,,266,"['Page 12:\n[¬s]""211""\n""282""\n""266[¬e]""']",,211,"['Page 12:\n[¬s]""170""\n""220""\n""240[¬e]""']",,170 ,NA,,282,NA,,220,['No'],,NA,NA,NA,,NA,NA,,NA,
39717234,Rimm‐Kaufman (1998),1998,['One to one tuition'],NA,42,,NA,['Mixed gender'],,NA,intervention  9 female + 12 male control  7 female + 14 male,NA,,NA,intervention  57% (12/21) control  62% (13/21),,NA,NA,,NA,NA,,NA,"['Page 4:\n[¬s]""Children were assigned randomly to tutored and control groups (21 children in each group)[¬e]""']",,21,"['Page 4:\n[¬s]""Children were assigned randomly to tutored and control groups (21 children in each group),[¬e]""']",,21,NA,,NA,NA,,NA,NA,,21,NA,,21,NA,,NA,NA,,NA,['No'],,NA,There was no attrition.,NA,,No attrition,NA,,No attrition,
40117160,Ritter (1992),1992,['Extending school time'],NA,"Intervention = 22, Control = 25, Total = 47",,"['Page 31:\n[¬s]""there were 22 students, or 47 I percent, in the study that attended year-round school. And 25 students, or 53 percent, attended the traditional school calendar.[¬e]""']",['Mixed gender'],,NA,47,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 28:\n[¬s]""The data for this study was collected from one sixth grade year-rcmnd class, which contained twenty -two students, and one I sixth grade traditional school calendar class with twenty-six students.[¬e]""']",,22,"['Page 28:\n[¬s]""The data for this study was collected from one sixth grade year-rcmnd class, which contained twenty -two students, and one I sixth grade traditional school calendar class with twenty-six students.[¬e]""']",,26,NA,,NA,NA,,NA,NA,,22,NA,,26,NA,,NA,NA,,NA,['Unclear (please add notes)'],,"['Page 28:\n[¬s]""The data for this study was collected from one sixth grade year-rcmnd class, which contained twenty -two students, and one I sixth grade traditional school calendar class with twenty-six students.[¬e]""', 'Page 31:\n[¬s]""As shown in table one, there were 22 students, or 47 I percent, in the study that attended year-round school. And 25 students, or 53 percent, attended the traditional school calendar.[¬e]""']",NA,NA,,NA,NA,,2.08,
39717235,Ritter (2000),2000,['One to one tuition'],NA,385,,NA,['Mixed gender'],,NA,Boys 205 Girls 180,NA,,NA,NA,,NA,63.3% of intervention pupils live in home receiving welfare assistance (TANC) 60.9% of control pupils live in home receiving welfare assistance (TANC),,"['Page 95:\n[¬s]""ousehold Background Data % in home receiving welfare assistance (TANF) 63.3 60.9[¬e]""']",NA,,NA,NA,,197,NA,,198,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
37671612,Roberts (2010),2010,['Teaching assistants'],NA,50,,"['Page 81:\n[¬s]""The total number of students initially participating in the study was eighty-two. However, following the withdrawal of a small group throughout the project due to illness and attendance/punctuality difficulties (students 7, 8, 11, 27 and 32), seventy-seven (fifty- three boys and twenty-four girls) remained who completed the planned interventions and assessments.[¬e]""']",['Mixed gender'],,"['Page 81:\n[¬s]"" seventy-seven (fifty- three boys and twenty-four girls) remained who completed the planned interventions and assessments. [¬e]""']",NA,NA,,NA,31%,,NA,NA,,"['Page 75:\n[¬s]""The schools were located across Plymouth, with the mainstream settings located in three distinct areas of the city with regard to measures of socio- economic deprivation.[¬e]""']",NA,,NA,"['Page 112:\n[¬s]""Group C\nN=27[¬e]""']",,27,"['Page 112:\n[¬s]""Group D\nN=23[¬e]""']",,23,NA,,NA,NA,,NA,"['Page 121:\n[¬s]""Group\nC\n(n=27)[¬e]""']",,27,"['Page 121:\n[¬s]""Group\nD\n(n=23)[¬e]""']",,23,NA,,NA,NA,,NA,['Unclear (please add notes)'],,"['Page 81:\n[¬s]""The total number of students initially participating in the study was eighty-two. However,\nfollowing the withdrawal of a small group throughout the project due to illness and\nattendance/punctuality difficulties (students 7, 8, 11, 27 and 32), seventy-seven (fifty-\nthree boys and twenty-four girls) remained who completed the planned interventions and\nassessments.[¬e]""']",Not specific to groups in extraction,NA,,0 ,NA,,0%,
43100142,Roseberry (1997),1997,['Social and emotional learning'],NA,173 ,,NA,['Mixed gender'],,NA,NA,NA,,NA,98,,"['Page 45:\n[¬s]""Ninety-eight percent of the student population from\nthe participating school qualify for reduced or free\nlunches.[¬e]""']",NA,,NA,NA,,NA,"['Page 44:\n[¬s]""Eighty\xad\nseven students made up the experimental group.[¬e]""']",,87,"['Page 44:\n[¬s]""Eighty-six\nstudents made up the control group.[¬e]""']",,86,NA,,NA,NA,,NA,NA,,87,NA,,86,NA,,NA,NA,,NA,['Yes'],,"['Page 44:\n[¬s]""Due to\nthe school\'s mobility rate (43.3%), 86 originally included\nsubjects were omitted because they were unavailable for both\nthe pre-test and post-test measurements.[¬e]""']",NA,NA,,NA,NA,,49.71%,
37092595,Rosenthal (2006),2006,['Feedback'],NA,24,,"['Page 37:\n[¬s]"" a total of 42 students constituted the final sample (control group = 10 students, single feedback group = 18 students, multiple feedback group = 14 students).[¬e]""']",['Mixed gender'],,NA,48,NA,,NA,37,,"['Page 38:\n[¬s]""Approximately 37% of the student population in the school was eligible for free or reduced lunch.[¬e]""']","FSM information for whole school is provided, but not specific sample. ",,NA,NA,,NA,"['Page 112:\n[¬s]""Received multiple feedback condition (n = 15)[¬e]""']",,15,"['Page 112:\n[¬s]""Received control condition (n = 12)[¬e]""']",,12,"['Page 112:\n[¬s]""Received single feedback condition (n = 18)[¬e]""']",,18,NA,,NA,"['Page 37:\n[¬s]""multiple feedback group = 14 students[¬e]""']",,14,NA,,10,NA,,NA,NA,,NA,['Yes'],,NA,NA,"['Page 112:\n[¬s]""Received allocated intervention (n = 33)""\n""Analyzed (n = 32)[¬e]""']",,3,"['Page 112:\n[¬s]""Received allocated intervention (n = 33)""\n""Received allocated control (n = 12)""\n""Analyzed (n = 32)""\n""Analyzed (n = 10)[¬e]""']",,7,
43099949,Roth (1987),1987,['Phonics'],NA,108,,"['Page 8:\n[¬s]""108\nchildren[¬e]""']",['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""Children in both schools\nwere from low socioeconomic (SES) back-\ngrounds, and all were black. The schools were\nseveral blocks apart and were selected because\nof their similar histories of low reading achieve-\nment and the similar low-SES background of\nstudent[¬e]""']",NA,,NA,NA,,59,NA,,49,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['Yes'],,NA,NA,NA,,25.4,NA,,25.9,
43099950,Rouse (2004),2004,['Phonics'],NA,512,,"['Page 10:\n[¬s]""There are 244 treatments\nand 219 controls in the Reading Edge sample; 43 treatments and\n43 controls in the CELF-3-RP sample, 197 treatments and 176\ncontrols in the SFA sample; and 237 treatments and 217 con-\ntrols in the State Test sample.[¬e]""', 'Page 14:\n[¬s]""Table A2[¬e]""', 'Page 9:\n[¬s]""There are a maximum of\n272 FFW students and 240 control students (there are fewer\nobservations for the state writing and math scores, the pre-\ncomposite Reading Edge, score, and the pre-SFA assessment)[¬e]""']",['Mixed gender'],,"['Page 9:\n[¬s]""Female""\n""FFW""\n""0.489""\n""Control""\n""0.546[¬e]""', 'Page 9:\n[¬s]""Table 2\nPre-selection means and standard deviations and diﬀerences\nbetween treatment and control students[¬e]""']",51.7,NA,,NA,70,,"['Page 4:\n[¬s]""The district has a student\nenrollment of over 20,000 students""\n""Almost 70% qualify for the national school\nlunch program,[¬e]""']",NA,,"['Page 4:\n[¬s]""Compared to the\ndistrict as a whole these schools have a lower percentage\nof low-income students""\n""We conducted the evaluation in four schools, desig-\nnated A, B, C, and D. As shown in Table A1, these\nschools have high percentages of""\n""students who are eligible for the national school\nlunch program.[¬e]""']",NA,,NA,"['Page 9:\n[¬s]""There are a maximum of 272 FFW students""\n""(there are fewer\nobservations for the state writing and math scores, the pre-\ncomposite Reading Edge, score, and the pre-SFA assessment).[¬e]""']",,272,"['Page 9:\n[¬s]""There are a maximum of\n272 FFW students and 240 control students (there are fewer\nobservations for the state writing and math scores, the pre-\ncomposite Reading Edge, score, and the pre-SFA assessment). 0[¬e]""']",,240 ,NA,,NA,NA,,NA,"['Page 10:\n[¬s]""244[¬e]""']",,244,"['Page 10:\n[¬s]""219[¬e]""']",,219,NA,,NA,NA,,NA,['Yes'],,NA,NA,"['Page 8:\n[¬s]""a post-Reading Edge test score for 95% of[¬e]""', 'Page 9:\n[¬s]""both treatments and controls[¬e]""']",,5,"['Page 6:\n[¬s]""512""\n""485[¬e]""']",,5.3,
40294951,Roussey (1992) FB,1992,"['Feedback', 'Collaborative learning']",NA,72,,NA,['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,NA,,36,NA,,36,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
38296664,Roy (2018),2018,['Setting or streaming'],NA,2107,,"['Page 27:\n[¬s]""289""\n""262""\n""64[¬e]""', 'Page 27:\n[¬s]""66[¬e]""']",['No information provided'],,NA,NA,NA,,NA,"Intervention = 33.2% FSM (289), Control = 28.1 % FSM (64) See Table 8",,"['Page 29:\n[¬s]""33.2%""\n""28.1%[¬e]""']",NA,,NA,NA,,NA,"['Page 27:\n[¬s]"" n=1506[¬e]""']",,1506,"['Page 27:\n[¬s]""n=601[¬e]""']",,601,NA,,NA,NA,,NA,NA,,6,NA,,3,NA,,NA,NA,,NA,['Yes'],,"['Page 27:\n[¬s]""Lost to follow up Maths: Schools dropped out (school n=2, pupil n=399) Pupils missing \x96 absent or not sampled (n=818) English: Schools dropped out (school n=3, pupil n=589) Pupils missing \x96 absent or not sampled (n=655)""\n""Not analysed Maths: (school n=0, pupil n=0) English: (school n=0, pupil n=0)""\n""Not analysed Maths: (school n=0, pupil n=1) English: (school n=0, pupil n=1)""\n""Lost to follow up Maths: Schools dropped out (school n=2, pupil n=173) Pupils missing \x96 absent or not sampled (n=363) English: Schools dropped out (school n=2, pupil n=173) Pupils missing \x96 absent or not sampled (n=361)[¬e]""']",NA,"['Page 27:\n[¬s]""n=1506""\n""n=289""\n""n=262[¬e]""']",,63.41,NA,,67.68,
