id,pub_author,pub_year,strand_raw,strand_info,desc_stats_raw,desc_stats_ht,desc_stats_info,desc_stats_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,pre_t_mean_ht,pre_t_mean_info,pre_t_mean_CLEAN,pre_t_sd_ht,pre_t_sd_info,pre_t_sd_CLEAN,post_t_mean_ht,post_t_mean_info,post_t_mean_CLEAN,post_t_sd_ht,post_t_sd_info,post_t_sd_CLEAN,gain_t_mean_ht,gain_t_mean_info,gain_t_mean_CLEAN,gain_t_sd_ht,gain_t_sd_info,gain_t_sd_CLEAN,out_t_other_ht,out_t_other_info,out_t_other_CLEAN,n_cont_ht,n_cont_info,n_cont_ht_CLEAN,pre_c_mean_ht,pre_c_mean_info,pre_c_mean_CLEAN,pre_c_sd_ht,pre_c_sd_info,pre_c_sd_CLEAN,post_c_mean_ht,post_c_mean_info,post_c_mean_CLEAN,post_c_sd_ht,post_c_sd_info,post_c_sd_CLEAN,gain_c_mean_ht,gain_c_mean_info,gain_c_mean_CLEAN,gain_c_sd_ht,gain_c_sd_info,gain_c_sd_CLEAN,out_c_other_ht,out_c_other_info,out_c_other_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,pre_t2_mean_ht,pre_t2_mean_info,pre_t2_mean_CLEAN,pre_t2_sd_ht,pre_t2_sd_info,pre_t2_sd_CLEAN,post_t2_mean_ht,post_t2_mean_info,post_t2_mean_CLEAN,post_t2_sd_ht,post_t2_sd_info,post_t2_sd_CLEAN,gain_t2_mean_ht,gain_t2_mean_info,gain_t2_mean_CLEAN,gain_t2_sd_ht,gain_t2_sd_info,gain_t2_sd_CLEAN,out_t2_other_ht,out_t2_other_info,out_t2_other_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,pre_c2_mean_ht,pre_c2_mean_info,pre_c2_mean_CLEAN,pre_c2_sd_ht,pre_c2_sd_info,pre_c2_sd_CLEAN,post_c2_mean_ht,post_c2_mean_info,post_c2_mean_CLEAN,post_c2_sd_ht,post_c2_sd_info,post_c2_sd_CLEAN,gain_c2_mean_ht,gain_c2_mean_info,gain_c2_mean_CLEAN,gain_c2_sd_ht,gain_c2_sd_info,gain_c2_sd_CLEAN,out_c2_other_ht,out_c2_other_info,out_c2_other_CLEAN,follow_up_raw,follow_up_ht,follow_up_info,follow_up_CLEAN
39717234,Rimm‐Kaufman (1998),1998,['One to one tuition'],NA,['Yes'],"['Page 8:\n[¬s]""Table 2 Means and standard deviations for the tutored and control children during thefall and spring (N=42)[¬e]""']",NA,,NA,21,,NA,0.19,,NA,1.21,,NA,5.86,,NA,3.76,,NA,NA,,NA,NA,,NA,NA,,NA,21,,NA,0,,NA,1.18,,NA,4.43,,NA,2.82,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40117160,Ritter (1992),1992,['Extending school time'],NA,['Yes'],NA,NA,,NA,22,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,26,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
39717235,Ritter (2000),2000,['One to one tuition'],NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
37671612,Roberts (2010),2010,['Teaching assistants'],NA,['Yes'],NA,NA,,"['Page 121:\n[¬s]""Group\nC\n(n=27)[¬e]""']",27,,"['Page 121:\n[¬s]""67.2[¬e]""']",67.2,,NA,NA,,"['Page 121:\n[¬s]""69.7[¬e]""']",69.7,,NA,NA,,"['Page 121:\n[¬s]""(+0.4)[¬e]""']",0.4,,NA,NA,,NA,NA,,"['Page 121:\n[¬s]""Group\nD\n(n=23)[¬e]""']",23,,"['Page 121:\n[¬s]""71.4[¬e]""']",71.4,,NA,NA,,"['Page 121:\n[¬s]""75.1[¬e]""']",75.1,,NA,NA,,"['Page 121:\n[¬s]""(+1.9)[¬e]""']",1.9,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
43100142,Roseberry (1997),1997,['Social and emotional learning'],NA,['No'],NA,NA,,NA,87,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,86,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
37092595,Rosenthal (2006),2006,['Feedback'],NA,['Yes'],NA,NA,,"['Page 37:\n[¬s]""multiple feedback group = 14 students[¬e]""']",14,,"['Page 107:\n[¬s]""107.3[¬e]""']",107.3,,"['Page 107:\n[¬s]""14.1[¬e]""']",14.1,,"['Page 107:\n[¬s]""109.2[¬e]""']",109.2,,"['Page 107:\n[¬s]""16.2[¬e]""']",16.2,,NA,NA,,NA,NA,,NA,NA,,NA,10,,"['Page 107:\n[¬s]"" 101.8[¬e]""']",101.8,,"['Page 107:\n[¬s]""11.3[¬e]""']",11.3,,"['Page 107:\n[¬s]""103.4[¬e]""']",103.4,,"['Page 107:\n[¬s]""11.5[¬e]""']",11.5,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
43099949,Roth (1987),1987,['Phonics'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
43099950,Rouse (2004),2004,['Phonics'],NA,['Yes'],NA,SDs  obtained from standard errors,,"['Page 10:\n[¬s]""244[¬e]""']",244,,"['Page 10:\n[¬s]""52.54[¬e]""']",52.54,,"['Page 10:\n[¬s]""1.93[¬e]""']",30.15 ,,"['Page 10:\n[¬s]""73.97[¬e]""']",73.97,,"['Page 10:\n[¬s]""1.61[¬e]""']",25.15 ,,"['Page 10:\n[¬s]""21.43[¬e]""']",21.43,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""219[¬e]""']",219,,"['Page 10:\n[¬s]""219""\n""54.87[¬e]""']",54.87,,"['Page 10:\n[¬s]""219""\n""54.87""\n""1.97[¬e]""']",29.15 ,,"['Page 10:\n[¬s]""219""\n""54.87""\n""1.97""\n""72.53[¬e]""']",72.53,,"['Page 10:\n[¬s]""219""\n""54.87""\n""1.97""\n""72.53""\n""1.75[¬e]""']",25.90 ,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40294951,Roussey (1992) FB,1992,"['Feedback', 'Collaborative learning']",NA,['Yes'],NA,"This study does not provide standard deviations, consequently  means have not been coded ",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38296664,Roy (2018),2018,['Setting or streaming'],NA,['Yes'],NA,NA,,NA,6,,NA,NA,,NA,NA,,"['Page 30:\n[¬s]""31.46[¬e]""']",31.46,,"['Page 30:\n[¬s]""24.10, 38.82[¬e]""']",3.76,,NA,NA,,NA,NA,,NA,NA,,NA,3,,NA,NA,,NA,NA,,"['Page 30:\n[¬s]""27.73[¬e]""']",27.73,,"['Page 30:\n[¬s]""8.18, 47.28[¬e]""']",9.97,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40398944,Roy (2019),2019,"['One to one tuition', 'Phonics', 'Teaching assistants']",NA,['Yes'],NA,NA,,"['Page 32:\n[¬s]""514[¬e]""']",514,,NA,NA,,NA,NA,,"['Page 32:\n[¬s]""27.94[¬e]""']",27.94,,NA,NA,,NA,NA,,NA,NA,,"['Page 32:\n[¬s]""(27.05, 28.83)[¬e]""']","CI  (27.05, 28.83)",,"['Page 32:\n[¬s]""514""\n""511[¬e]""']",511,,NA,NA,,NA,NA,,"['Page 32:\n[¬s]""27.23[¬e]""']",27.23,,NA,NA,,NA,NA,,NA,NA,,"['Page 32:\n[¬s]""(26.39,\n28.07)[¬e]""']","CI  (26.39, 28.07)",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40375756,Royse (1998),1998,['Mentoring'],NA,['Yes'],NA,GPA,,"['Page 8:\n[¬s]""n = 2 5)[¬e]""']",25,,"['Page 8:\n[¬s]""1. 3 1[¬e]""']",1.31,,NA,NA,,"['Page 8:\n[¬s]""1.4 2[¬e]""']",1.42,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""(n = 2 1)[¬e]""']",21,,"['Page 8:\n[¬s]""1. 5 1[¬e]""']",1.51,,NA,NA,,"['Page 8:\n[¬s]""1. 27[¬e]""']",1.27,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
40642469,Russell (1946),1946,['Setting or streaming'],NA,['Yes'],NA,means in months (months) ,,"['Page 5:\n[¬s]""Scores[¬e]""', 'Page 9:\n[¬s]""ldren from\nbelow average, average, and above average districts of the city who have\n""circled"" for reading for two years (fro[¬e]""']",278,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""10-9.5[¬e]""']",129.5 ,,"['Page 5:\n[¬s]""18.68[¬e]""']",18.68,,NA,NA,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""248 Pupils Who Remained in Their Own\nClasses in Grades Four to Si[¬e]""']",248,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""10-11.3[¬e]""']",131.3 ,,"['Page 5:\n[¬s]""18.00[¬e]""']",18,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
37092719,Rust (1977),1977,['Feedback'],NA,['Yes'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""16.03 16.91[¬e]""']",16.483,,"['Page 3:\n[¬s]""6.44 7.71[¬e]""']",7.026,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""16.39 10.49[¬e]""']",13.35,,"['Page 3:\n[¬s]""6.16 6.42[¬e]""']",6.88,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38296668,Rutt (2014),2014,"['Teaching assistants', 'One to one tuition']",NA,['Yes'],NA,NA,,"['Page 18:\n[¬s]""Analysed (n=108)[¬e]""']",108,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 18:\n[¬s]""Analysed (n=108)[¬e]""']",108,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 18:\n[¬s]""Analysed (n=102)[¬e]""']",102,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38296667,Rutt (2015),2015,"['Teaching assistants', 'Phonics', 'One to one tuition']",NA,['Yes'],NA,NA,,"['Page 18:\n[¬s]""286[¬e]""']",286,,"['Page 21:\n[¬s]""24.2[¬e]""']",24.2,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 18:\n[¬s]""271[¬e]""']",271,,"['Page 21:\n[¬s]""24.8[¬e]""']",24.8,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
43099855,Ryder (2008),2008,"['Phonics', 'Teaching assistants', 'Small group tuition']",NA,['Yes'],NA,Table 1 - Neale comprehension raw score,,"['Page 7:\n[¬s]""Intervention group (n = 12)[¬e]""']",12,,"['Page 7:\n[¬s]""4.67[¬e]""']",4.67,,"['Page 7:\n[¬s]""2.10[¬e]""']",2.10,,"['Page 7:\n[¬s]""10.58[¬e]""']",10.58,,"['Page 7:\n[¬s]""2.35[¬e]""']",2.35,,NA,NA,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""Control group (n = 12)[¬e]""']",12,,"['Page 7:\n[¬s]""4.17[¬e]""']",4.17,,"['Page 7:\n[¬s]""3.66[¬e]""']",3.66,,"['Page 7:\n[¬s]""7.67[¬e]""']",7.67,,"['Page 7:\n[¬s]""2.90[¬e]""']",2.90,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
40307350,Salomon (1989),1989,['Reading comprehension strategies'],NA,['Yes'],NA,Reading Comprehension - Metacognitions vs Control,,NA,25,,"['Page 5:\n[¬s]""21.31[¬e]""']",21.31,,"['Page 5:\n[¬s]""4.92[¬e]""']",4.92,,"['Page 5:\n[¬s]""29.56[¬e]""']",29.56,,"['Page 5:\n[¬s]""4.23[¬e]""']",4.23,,NA,NA,,NA,NA,,NA,NA,,NA,24,,"['Page 5:\n[¬s]""21.02[¬e]""']",21.02,,"['Page 5:\n[¬s]""5.23[¬e]""']",5.23,,"['Page 5:\n[¬s]""22.25[¬e]""']",22.25,,"['Page 5:\n[¬s]""4.08[¬e]""']",4.08,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40307409,Sampson (1982),1982,"['Reading comprehension strategies', 'Collaborative learning']",NA,['Yes'],NA,Gates MacGinite Comprehension,,NA,46,,NA,493.78,,NA,59.33,,NA,503.96,,NA,54.63,,NA,NA,,NA,NA,,NA,NA,,NA,46,,NA,448.50,,NA,68.13,,NA,445.12,,NA,64.90,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
37133962,Sanderson (1992),1992,['Peer tutoring'],NA,['Yes'],NA,"Data from Table 2. Six tutors were involved in each of the four interventions so pre-test average mean scores for intervention and control have been calculated across the four identical interventions. NB1  Control group assumed to be same size as intervention. NB2  Attrition was not mentioned in this study, exact final numbers (which may be less than 6) have not been included. ",,NA,24,,NA,57.85,,NA,NA,,NA,57.6,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,24,,NA,54.275,,NA,NA,,NA,54.7,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
40134806,Sandler (1975),1975,['Behaviour interventions'],NA,['No'],NA,NA,,NA,19,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,5.21,,NA,NA,,NA,NA,,NA,15 13,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,0.46 0.23,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
39717206,Santa (1999),1999,['One to one tuition'],NA,['Yes'],NA,"Pre-test  Table 1 (Total pre-test score), Post-test  Table 3 & 6 (Passage Reading Task)",,"['Page 7:\n[¬s]""23[¬e]""']",23,,"['Page 7:\n[¬s]""15.6[¬e]""']",15.6,,"['Page 7:\n[¬s]""4.4[¬e]""']",4.4,,"['Page 14:\n[¬s]""3.58[¬e]""']",3.58,,"['Page 12:\n[¬s]""1.3[¬e]""']",1.3,,NA,NA,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""26[¬e]""']",26,,"['Page 7:\n[¬s]""15.8[¬e]""']",15.8,,"['Page 7:\n[¬s]""4.2[¬e]""']",4.2,,"['Page 14:\n[¬s]""2.46[¬e]""']",2.46,,"['Page 12:\n[¬s]""1.4[¬e]""']",1.4,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
41661278,Sarkis (2004),2004,"['Individualised instruction', 'Feedback']",NA,['Yes'],NA,NA,,NA,1830,,NA,NA,,NA,NA,,"['Page 9:\n[¬s]""Students\ncompleting Cognitive Tutor scored significantly higher (279.1)[¬e]""']",279.1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,2819,,NA,NA,,NA,NA,,"['Page 9:\n[¬s]""students completing\nconventional Algebra I (274.7).[¬e]""']",274.7,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40307438,Sato (1996),1996,['Reading comprehension strategies'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
47269866,Saul (1975) 1 1,1975,['One to one tuition'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
43099897,Savage (2003),2003,"['Phonics', 'Teaching assistants']",NA,['Yes'],NA,NA,,NA,78,,NA,.49,,NA,.74,,NA,2.77,,NA,2.05,,NA,NA,,NA,NA,,NA,NA,,NA,26,,NA,.50,,NA,.8,,NA,2.05,,NA,1.84,,NA,NA,,NA,NA,,NA,NA,,NA,26,,NA,.5,,NA,.96,,NA,3.04,,NA,2.08,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
43099898,Savage (2005),2005,['Phonics'],NA,['Yes'],NA,NA,,NA,26,,NA,NA,,NA,NA,,NA,30.50,,NA,13.10,,NA,18.04,,NA,NA,,NA,NA,,NA,26,,NA,NA,,NA,NA,,NA,29.35,,NA,9.41,,NA,10.54,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
39253394,Schacter (2005),2005,['Summer schools'],NA,['Yes'],NA,Note  Unadjusted means and SD (Table 3) - Pretest and Postest 1,,"['Page 7:\n[¬s]""54[¬e]""']",54,,"['Page 7:\n[¬s]""18.07[¬e]""']",18.07,,"['Page 7:\n[¬s]""7.82[¬e]""']",7.82,,"['Page 7:\n[¬s]""26.11[¬e]""']",26.11,,"['Page 7:\n[¬s]""8.62[¬e]""']",8.62,,NA,NA,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""64[¬e]""']",64,,"['Page 7:\n[¬s]""19.02[¬e]""']",19.02,,"['Page 7:\n[¬s]""6.50[¬e]""']",6.50,,"['Page 7:\n[¬s]""17.39[¬e]""']",17.39,,"['Page 7:\n[¬s]""7.21[¬e]""']",7.21,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
47516142,Schaffer (1986),1986,['Feedback'],NA,['Yes'],"['Page 4:\n[¬s]""TABLE 1[¬e]""']",video plus questions inferred 98 / 4 conditions = 24,,"['Page 2:\n[¬s]""The subjects were 98 ninth-through-twelfth[¬e]""']",24,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""14.13[¬e]""']",14.13,,"['Page 4:\n[¬s]""(4.56)[¬e]""']",4.56,,NA,NA,,NA,NA,,NA,NA,,"['Page 2:\n[¬s]""The subjects were 98 ninth-through-twelft[¬e]""']",24,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""14.04[¬e]""']",14.04,,"['Page 4:\n[¬s]""(4.11 )[¬e]""']",4.11,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40117223,Schinke (1988),1988,['Extending school time'],NA,['Yes'],NA,NA,,NA,68,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,69,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40117180,Schinke (2000),2000,['Extending school time'],NA,['Yes'],"['Page 8:\n[¬s]""Reading Program 78.95 (12.41) 81.43a (9.57) 85.32a (7.39) 83.00a (8.73) Comparison 79.09 (11.55) 78.71a (8.48) 77.40b (6.05) 79.27b (8.18) Control 77.95 (10.38) 74.54b (8.57) 72.36c (6.08) 76.33b (7.10)[¬e]""']",NA,,NA,65,,"['Page 8:\n[¬s]""Program 78.95 (12.41) 81.43a (9.57) 85.32a (7.39) 83.00a (8.7[¬e]""']",78.95,,"['Page 8:\n[¬s]""Program 78.95 (12.41) 81.43a (9.57) 85.32a (7.39) 83.00a (8.73)[¬e]""']",12.41,,"['Page 8:\n[¬s]""Program 78.95 (12.41) 81.43a (9.57) 85.32a (7.39) 83.00a (8.73)[¬e]""']",83,,"['Page 8:\n[¬s]""Program 78.95 (12.41) 81.43a (9.57) 85.32a (7.39) 83.00a (8.73)[¬e]""']",8.73,,NA,NA,,NA,NA,,NA,NA,,NA,126,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 8:\n[¬s]""Table 4. School Grade Reports: Means, Standard Deviations, and Paired Contrasts[¬e]""']",NA,
