id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand
37061135,Tobias (1984),1984,['Conference paper'],['Feedback'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4839,0.2739,['Post-test unadjusted (select one from this group)'],DIG Nelson-Denny Reading Test,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4839,0.2739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,['Further education/junior or community college'],['No information provided'],NA,NA,['USA'],['Cluster RCT'],['Student alone (self-administered)'],['No'],['Yes'],['No'],['Unclear/ not specified'],['Research staff'], ,  , ,['Toolkit: Feedback']
40134197,Tobias (1999),1999,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.3755,0.2855,['Post-test unadjusted (select one from this group)'],School Grades (Posttest means/SDs),With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,3,NA,['Middle school'],"['11', '12']",NA,NA,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['Unclear/ not specified'],['Peers'],6,1,45,['Toolkit: Behaviour interventions']
43100534,Tobias (1999),1999,['Journal article'],['Social and emotional learning'],"['Toolkit primary outcome', 'Other outcome']",0.3796,0.1648,['Post-test unadjusted (select one from this group)'],School Grades (posttest means/SDs),With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,3,NA,['Middle school'],"['11', '12']",NA,NA,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Peers'],6,2,60,NA
40397386,Tobin (1965),1965,['Dissertation or thesis'],['Setting or streaming'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1139,0.1062,['Post-test unadjusted (select one from this group)'],ALL_CFI-RAL Achievement,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1139,0.1062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357,1,NA,['Primary/elementary school'],"['9', '10', '12', '13']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],36,5,60,['Toolkit: Setting or streaming']
40307449,Tomesen (1997),1997,['Conference paper'],"['Reading comprehension strategies', 'Oral language interventions']","['Toolkit primary outcome', 'Reading primary outcome']",0.29,0.3616,['Post-test unadjusted (select one from this group)'],Reading Comprehension Scale  - Reading Comprehension Strategies,With business as usual,"['Sample: Low achievers', 'Sample: Average']",Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.29,0.3616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,8,NA,['Primary/elementary school'],"['9', '10']",NA,NA,['The Netherlands'],['Prospective QED'],['Small group/intensive support (3-5)'],['No'],['No'],['No'],['Unclear/ not specified'],['Research staff'],6 ,2,45 ,['Toolkit: Reading comprehension strategies']
37092612,Tomita (2008),2008,['Dissertation or thesis'],['Feedback'],"['Toolkit primary outcome', 'Science primary outcome']",0.7,0.4,['Post-test adjusted for baseline attainment'],FERB FA Science Achievement (Phase 1),With business as usual,['Sample: All'],Science,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Science primary outcome']",0.7,0.4,NA,NA,NA,102,1,2,['Middle school'],"['11', '12', '13']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Research staff'],2 ,5,360,['Toolkit: Feedback']
40134874,Tomlin (1995) 1_1,1995,['Dissertation or thesis'],"['Behaviour interventions', 'Mentoring']","['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.2236,0.3215,['Post-test unadjusted (select one from this group)'],GPA,With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.2236,0.3215,NA,NA,NA,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.2236,0.3215,NA,NA,NA,NA,NA,NA,55,2,NA,['Middle school'],"['11', '12', '13', '14']",NA,NA,['USA'],['Multisite RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Peers'],8,1,50,['Toolkit: Mentoring']
43090196,Tomlin (1995) 1_2,1995,['Dissertation or thesis'],"['Behaviour interventions', 'Mentoring']","['Toolkit primary outcome', 'Other outcome']",0.2204,0.3214,['Post-test adjusted for baseline attainment'],GPA (grp 2 vs 3 - t test),With business as usual,['Sample: All'],Combined subjects,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,2,NA,['Middle school'],"['11', '12', '13', '14', '16', '17', '18']",NA,NA,['USA'],['Multisite RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Lay persons/volunteers'],8,1,50 ,"['Toolkit: Behaviour interventions', 'Toolkit: Mentoring']"
43090197,Top (1985) PT,1985,['Technical report'],['Peer tutoring'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,4,NA,['Primary/elementary school'],"['5', '6', '7']",NA,NA,['USA'],['Prospective QED'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Peers'],12 ,2,15 ,NA
43090198,Top (1987) PT,1987,['Journal article'],['Peer tutoring'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1111,0.1612,['Post-test adjusted for baseline attainment'],T&T  Woodcock reading - PT,With business as usual,['Sample: All'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1111,0.1612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,4,NA,['Primary/elementary school'],"['6', '7', '9', '10', '11', '12']",NA,NA,['USA'],['Prospective QED'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Peers'],14,4,18 ,['Toolkit: Peer Tutoring']
37133980,Topping (2004),2004,['Journal article'],['Peer tutoring'],"['Toolkit primary outcome', 'Other outcome']",0.5418,0.2156,['Post-test adjusted for baseline attainment'],T&T  Curriculum-based criterion-referenced,With business as usual,['Sample: All'],Cognitive  reasoning,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,1,4,['Primary/elementary school'],"['7', '11']",NA,NA,"['UK (Select all that apply)', 'Scotland']",['Multisite RCT'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Peers'],16,1,20,['Toolkit: Peer Tutoring']
37133982,Topping (2004),2004,['Journal article'],['Peer tutoring'],"['Toolkit primary outcome', 'Science primary outcome']",0.5962,0.3249,['Post-test unadjusted (select one from this group)'],T&T  Curriculum-based Criterion Science - PT,With business as usual,['Sample: All'],Science,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Science primary outcome']",0.5962,0.3249,NA,NA,NA,89,1,NA,['Primary/elementary school'],"['7', '8', '9']",NA,NA,"['UK (Select all that apply)', 'Scotland']",['Prospective QED'],['Paired learning'],['Yes (Please specify)'],['Yes'],['No'],['Unclear/ not specified'],['Peers'],8,2,30,['Toolkit: Peer Tutoring']
37116207,Topping (2011),2011,['Journal article'],['Peer tutoring'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3520 ,86,NA,['Primary/elementary school'],"['7', '8', '10', '11']",NA,NA,"['Scotland', 'UK (Select all that apply)']",['Cluster RCT'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Peers'],30,2,30 ,NA
38296692,Torgerson (2014),2014,['Technical report'],['Summer schools'],"['Toolkit primary outcome', 'Reading primary outcome']",0.21,0.3163,['Post-test adjusted for baseline attainment'],Reading,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.21,0.3163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,29,NA,"['Primary/elementary school', 'Secondary/High school']","['11', '10', '12']",TRUE,50.0,"['UK (Select all that apply)', 'England']",['Multisite RCT'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['No'],['No'],['Yes'],['Summer/ holiday period'],"['Research staff', 'Class teachers', 'Lay persons/volunteers']",4,5,390,['Toolkit: Summer schools']
38296690,Torgerson (2016),2016,['Technical report'],"['One to one tuition', 'Digital technology']","['Toolkit primary outcome', 'Reading primary outcome']",0.01,0.14,['Post-test adjusted for baseline attainment'],KS2 SAT Reading,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.01,0.14,NA,NA,NA,['Mathematics primary outcome'],0.002,0.16,NA,NA,NA,NA,NA,NA,578,64,64 (calculating based on number of schools with Year 6 pupils in each school),['Primary/elementary school'],"['10', '11']",NA,NA,"['UK (Select all that apply)', 'England']",['Cluster RCT'],['One to one'],['Yes (Please specify)'],['Yes'],['No'],['During regular school hours '],['External teachers'],27,1,45,"['Toolkit: Digital technology', 'Toolkit: One to one tuition']"
39717207,Torgesen (1997),1997,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",1.0377,0.2653,['Post-test unadjusted (select one from this group)'],Word Attack - Phonological Awareness Plus Synthetic Phonics (PASP) ,With business as usual,['Sample: Average'],Literacy  decoding/phonics,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",1.0377,0.2653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,NA,NA,['Primary/elementary school'],"['5', '6', '7', '8']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",100,4,20,['Toolkit: One to one tuition']
43099936,Torgesen (1997) 1_1,1997,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4262,0.2459,['Post-test unadjusted (select one from this group)'],TOWRE Passage Comp PASP v control,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4262,0.2459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,23,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],82.5 ,4,20 ,['Toolkit: Phonics']
46325710,Torgesen (1997) 1_2,1997,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.139,0.2433,['Post-test unadjusted (select one from this group)'],TOWRE Passage Comprehension EP v control,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.139,0.2433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,23,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],82.5 ,4,20 ,['Toolkit: Phonics']
43100026,Torgesen (1999),1999,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2099,0.2144,['Post-test unadjusted (select one from this group)'],WRMT Passage Comprehension,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2099,0.2144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,13,NA,['Primary/elementary school'],"['3', '4']",NA,NA,['USA'],['Multisite RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",82.5 ,4,20,['Toolkit: Phonics']
39717150,Torgesen (1999) 1 1,1999,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0422,0.2414,['Post-test unadjusted (select one from this group)'],WRMT Passage Comprehension - individual tutoring (Grade 2),With business as usual,['Sample: Average'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0422,0.2414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,13,NA,['Primary/elementary school'],"['5', '6', '7', '8']",NA,NA,['USA'],['Individual RCT'],['One to one'],"['Yes (Please specify)', 'No']",['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",100,4,20,['Toolkit: One to one tuition']
43099934,Torgesen (2006),2006,['Technical report'],['Phonics'],"['Toolkit primary outcome', 'Other outcome']",0.43,0.6229,['Post-test unadjusted (select one from this group)'],Grade 3 - WRMT-R Word Attack,With business as usual,['Sample: Low achievers'],Literacy  decoding/phonics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,50,NA,['Primary/elementary school'],"['9', '10']",FALSE,45.0,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",20,5,50 ,['Toolkit: Phonics']
43099933,Torgesen (2009) 1_1,2009,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3829,0.2369,['Post-test unadjusted (select one from this group)'],Passage Comprehension ,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.3829,0.2369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,3,NA,['Primary/elementary school'],"['6', '7']",FALSE,35.0,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['Yes'],['Yes'],['During regular school hours '],['Class teachers'],20,4,50,['Toolkit: Phonics']
49106845,Torgesen (2009) 1_2,2009,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.5376,0.2372,['Post-test unadjusted (select one from this group)'],Passage Comprehension,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5376,0.2372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,3,NA,['Primary/elementary school'],"['6', '7']",FALSE,17.0,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['Yes'],['No'],['During regular school hours '],['Class teachers'],20,4,50,"['Toolkit: Arts participation ', 'Toolkit: Phonics']"
43099784,Traweek (1997),1997,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4606,0.3517,['Post-test unadjusted (select one from this group)'],Word Reading (posttest means/SDs),With active control,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4606,0.3517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,2,4,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Retrospective QED  '],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",30,NA, ,['Toolkit: Phonics']
40307357,Tregaskes (1989),1989,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4877,0.1646,['Post-test adjusted for baseline attainment'],Cloze Test - Reading Comprehension Strategies,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4877,0.1646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,1,6,['Primary/elementary school'],"['11', '12']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],12 , , ,['Toolkit: Reading comprehension strategies']
40642482,Tremaine (1979),1979,['Journal article'],['Setting or streaming'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.7771,0.218,['Post-test unadjusted (select one from this group)'],HIGH_Gifted_SAT Math,With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.7771,0.218,NA,NA,NA,NA,NA,NA,133,NA,NA,['Secondary/High school'],['No information provided'],NA,NA,['USA'],['Retrospective QED  '],['Other (Explain in notes)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Unclear/not specified'],36,Not stated.,Not stated.,['Toolkit: Setting or streaming']
37093368,Truesdale (1976),1976,['Dissertation or thesis'],['Peer tutoring'],"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",1.1461,0.2615,['Post-test adjusted for baseline attainment'],T&T  spelling - PT,With business as usual,['Sample: All'],Literacy  spelling,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,6,NA,['Middle school'],"['13', '14']",NA,NA,['USA'],['Individual RCT'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Peers'],4 ,5,15 ,['Toolkit: Peer Tutoring']
40117231,Tucker (2002),2002,['Journal article'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2232,0.2499,['Post-test unadjusted (select one from this group)'],Reading GPA (Experimental vs Planned Control),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2232,0.2499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,1,NA,"['Primary/elementary school', 'Secondary/High school']","['9', '10', '14', '15']",NA,NA,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],"['Class teachers', 'Parents/carers', 'Lay persons/volunteers', 'Unclear/not specified']",80,2,120,['Toolkit: Extending school time']
37092613,Tuominen (2008),2008,['Dissertation or thesis'],['Feedback'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.08,0.0813,['Post-test adjusted for baseline attainment AND clustering'],VERB FA School mathematics tests,With business as usual,['Sample: All'],Mathematics,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.08,0.0813,NA,NA,NA,NA,NA,NA,843,NA,NA,['Middle school'],"['12', '13']",NA,NA,['USA'],['Cluster RCT'],['Student alone (self-administered)'],['No'],['Yes'],['No'],"['During regular school hours ', 'Evenings and/or weekends']",['Class teachers'],12,.25,100,['Toolkit: Feedback']
40134883,Twemlow (2001),2001,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4378,0.1956,['Post-test unadjusted (select one from this group)'],MAT  Reading - Beh. Interv.,With active control,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4378,0.1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,2,NA,['Primary/elementary school'],"['8', '9', '10', '11']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],160,5,NA,['Toolkit: Behaviour interventions']
43100714,Twemlow (2001),2001,['Journal article'],['Social and emotional learning'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1082,0.1446,['Post-test unadjusted (select one from this group)'],MAT Reading,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1082,0.1446,NA,NA,NA,['Mathematics primary outcome'],0.4893,0.1467,NA,NA,NA,NA,NA,NA,192,2,NA,['Primary/elementary school'],"['8', '9']",NA,NA,['USA'],['Prospective QED'],"['One to one', 'Other (Explain in notes)']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Research staff', 'Teaching assistants', 'Other school staff']",152 , ,NA,['Toolkit: Social and emotional learning']
39253235,Tyler (1966),1966,['Technical report'],['Summer schools'],"['Toolkit primary outcome', 'Other outcome']",0.4518,0.109,['Post-test unadjusted (select one from this group)'],California achievement test -Grades combined,With business as usual,['Sample: All'],Combined subjects,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,2,NA,['Primary/elementary school'],"['9', '10', '11', '12']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['Summer/ holiday period'],['Class teachers'],Not stated,Not stated,Not specified,['Toolkit: Summer schools']
37133983,Tymms (1989),1989,['Technical report'],['Peer tutoring'],"['Toolkit primary outcome', 'Science primary outcome']",0.044,0.5775,['Post-test unadjusted (select one from this group)'],TR Chemistry (A level) Post test,With business as usual,['Sample: All'],Science,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Science primary outcome']",0.044,0.5775,NA,NA,NA,21,1,NA,['Further education/junior or community college'],['No information provided'],NA,NA,"['UK (Select all that apply)', 'England']",['Cluster RCT'],['Paired learning'],['No'],['No'],['No'],['Unclear/ not specified'],"['Research staff', 'Peers']",.4,2,30 ,['Toolkit: Peer Tutoring']
37116208,Tymms (2011) 1_1,2011,['Journal article'],['Peer tutoring'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0119,0.0823,['Post-test unadjusted (select one from this group)'],T&T PIPS Reading (SA) – All,With business as usual,['Sample: All'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0119,0.0823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5179,129,NA,['Primary/elementary school'],"['8', '9', '10', '11', '12']",NA,NA,"['UK (Select all that apply)', 'Scotland']",['Cluster RCT'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Peers'],30,3,30,['Toolkit: Peer Tutoring']
37116228,Tymms (2011) 1_2,2011,['Journal article'],['Peer tutoring'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2576,0.0851,['Post-test unadjusted (select one from this group)'],T&T PIPS Reading CA ,With business as usual,['Sample: All'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2576,0.0851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5179,NA,NA,['Primary/elementary school'],"['8', '9', '10', '11', '12']",NA,NA,['Scotland'],['Cluster RCT'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Peers'],30,3,30,['Toolkit: Peer Tutoring']
40117363,U. S. (2003),2003,['Technical report'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0051,0.0313,['Post-test unadjusted (select one from this group)'],Middle Sch  English ,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0051,0.0313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5400,18,NA,"['Primary/elementary school', 'Middle school']","['5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",TRUE,50.0,['USA'],"['Individual RCT', 'Prospective QED']",['Large group/class teaching (+6)'],['Unclear/ Not specified'],['Yes'],['Yes'],"['Before/after school', 'Evenings and/or weekends']","['Class teachers', 'Parents/carers', 'Lay persons/volunteers', 'Unclear/not specified']",6,4,150,['Toolkit: Extending school time']
39253306,Ugel (1999),1999,['Dissertation or thesis'],['Summer schools'],"['Toolkit primary outcome', 'Reading primary outcome']",1.7586,0.3441,['Post-test unadjusted (select one from this group)'],Gray Oral Reading Test-Third Edition (Comprehension Score),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",1.7586,0.3441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,['Middle school'],"['11', '12', '13', '14']",TRUE,82.0,['USA'],['Prospective QED'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['Summer/ holiday period'],['Research staff'],4,5,150,['Toolkit: Summer schools']
38223921,Unrau (1991),1991,['Conference paper'],"['Metacognition and self-regulation', 'Reading comprehension strategies']","['Toolkit primary outcome', 'Other outcome']",0.5635,0.2202,['Post-test unadjusted (select one from this group)'],Argument Assessment (t-test) grp 1 vs control,With business as usual,['Sample: All'],Cognitive  reasoning,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,1,2,['Secondary/High school'],"['16', '17']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],"['Research staff', 'Class teachers']",9,NA,60,['Toolkit: Metacognition and self-regulation']
40307358,Uttero (1992),1992,['Dissertation or thesis'],"['Reading comprehension strategies', 'Collaborative learning']","['Toolkit primary outcome', 'Reading primary outcome']",0.262,0.1504,['Post-test unadjusted (select one from this group)'],Gates-MacGinitie Comprehension ,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.262,0.1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,2,8,['Primary/elementary school'],"['10', '9', '11', '12']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Research staff'],12,5,30,"['Toolkit: Collaborative learning', 'Toolkit: Reading comprehension strategies']"
39717226,Vadasy (1997),1997,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3032,0.3182,['Post-test unadjusted (select one from this group)'],WRAT Reading (means/SDs),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.3032,0.3182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,4,13,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['Lay persons/volunteers'],23,4,30,['Toolkit: One to one tuition']
