id,pub_author,pub_year,strand_raw,strand_info,out_tit_tool,out_desc_tool,out_type_tool,out_g1_n_tool,out_g1_mean_tool,out_g1_sd_tool,out_g2_n_tool,out_g2_mean_tool,out_g2_sd_tool,smd_tool,se_tool,co_lower_tool,ci_upper_tool,outcome_tool,out_samp_tool,out_comp_tool,out_es_type_tool,out_measure_tool,out_strand_tool,out_tit_red,out_desc_red,out_type_red,out_g1_n_red,out_g1_mean_red,out_g1_sd_red,out_g2_n_red,out_g2_mean_red,out_g2_sd_red,smd_red,se_red,co_lower_red,ci_upper_red,outcome_red,out_samp_red,out_comp_red,out_es_type_red,out_measure_red,out_strand_red,out_tit_wri,out_desc_wri,out_type_wri,out_g1_n_wri,out_g1_mean_wri,out_g1_sd_wri,out_g2_n_wri,out_g2_mean_wri,out_g2_sd_wri,smd_wri,se_wri,co_lower_wri,ci_upper_wri,outcome_wri,out_samp_wri,out_comp_wri,out_es_type_wri,out_measure_wri,out_strand_wri,out_tit_math,out_desc_math,out_type_math,out_g1_n_math,out_g1_mean_math,out_g1_sd_math,out_g2_n_math,out_g2_mean_math,out_g2_sd_math,smd_math,se_math,co_lower_math,ci_upper_math,outcome_math,out_samp_math,out_comp_math,out_es_type_math,out_measure_math,out_strand_math,out_tit_sci,out_desc_sci,out_type_sci,out_g1_n_sci,out_g1_mean_sci,out_g1_sd_sci,out_g2_n_sci,out_g2_mean_sci,out_g2_sd_sci,smd_sci,se_sci,co_lower_sci,ci_upper_sci,outcome_sci,out_samp_sci,out_comp_sci,out_es_type_sci,out_measure_sci,out_strand_sci
38111556,Banks (1987),1987,['Oral language interventions'],NA,Total Reading (T-R) scores all grades,Total Reading (T-R) scores  of the California Achievement Test  for all grades combined,"['Toolkit primary outcome', 'Reading primary outcome']",169.0,10.641,19.947,97.0,-1.356,22.071,0.5767,0.1298,0.3222,0.8312,Primary outcome,['Sample: All'],With business as usual,['Pre-post gain'],Literacy: reading other,['Toolkit: Oral language interventions'],Total Reading (T-R) scores all grades,Total Reading (T-R) scores  of the California Achievement Test  for all grades combined,"['Toolkit primary outcome', 'Reading primary outcome']",169.0,10.641,19.947,97.0,-1.356,22.071,0.5767,0.1298,0.3222,0.8312,Primary outcome,['Sample: All'],With business as usual,['Pre-post gain'],Literacy: reading other,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Total Math (T-M) scores Grade 4,Total Math (T-M) scores of the California Achievement Test Grade 4,['Mathematics primary outcome'],60.0,0.683,17.785,68.0,-1.397,18.041,0.1154,0.1773,-0.2321,0.4628,Secondary outcome(s),['Sample: All'],With business as usual,['Pre-post gain'],Mathematics,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111328,Baumann (1992),1992,['Oral language interventions'],NA,Reading comprehension - oral language ,"The Degrees of Reading Power (DRP) is a standardized, commercially produced instrument that employs a modified cloze format (words are deleted from a selection and for each omission the student selects the most appropriate word from a list of five). According to the authors, DRP tests ""are holistic measures of how well the messages within text are understood. . . . DRP tests focus measurement on determining how well students process or construct meaning from paragraphs as they read through a selection"" (DRP Handbook, 1986, p. 1). Thus, the DRP, at one level, is a general reading comprehension assessment tool.","['Toolkit primary outcome', 'Reading primary outcome']",22.0,44.289,7.86,22.0,41.133,6.615,0.4267,0.3053,-0.1716,1.025,Primary outcome,['Sample: Average'],With active control,['Post-test adjusted for baseline attainment'],Literacy: speaking and listening/oral language,['Toolkit: Oral language interventions'],Reading comprehension - oral language ,"The Degrees of Reading Power (DRP) is a standardized, commercially produced instrument that employs a modified cloze format (words are deleted from a selection and for each omission the student selects the most appropriate word from a list of five). According to the authors, DRP tests ""are holistic measures of how well the messages within text are understood. . . . DRP tests focus measurement on determining how well students process or construct meaning from paragraphs as they read through a selection"" (DRP Handbook, 1986, p. 1). Thus, the DRP, at one level, is a general reading comprehension assessment tool.","['Toolkit primary outcome', 'Reading primary outcome']",22.0,44.289,7.86,22.0,41.133,6.615,0.4267,0.3053,-0.1716,1.025,Primary outcome,['Sample: Average'],With active control,['Post-test adjusted for baseline attainment'],Literacy: speaking and listening/oral language,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111427,Baumann (2002),2002,['Oral language interventions'],NA,Context Transfer Words in a Passage (15) (Comprehension Dependent Measures)-oral language,"Immediate Vocabulary in Passages Posttest  a 31-item, true or false test that assessed students' MT and CT word knowledge in experimenter-written, narrative passages. There were two passages. The first passage (409 words) included 15 of the 20 MT words. The second passage (494 words) included 15 of the 20 CT words, which were embedded in surrounding linguistic context similar to the instructional context contained in Posttests 3 and 4. All questions prolred students' understanding of the passage and were dependent upon vocabulary knowledge. For analysis purposes, this test was broken down into two dependent measures  a 16-item Morphemic Transfer Words in a Passage Test and a 15-item Context Transfer Words in a Passage Test.","['Toolkit primary outcome', 'Reading primary outcome']",21.0,11.14,2.76,21.0,10.71,3.45,0.135,0.309,-0.4706,0.7407,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],Morphemic Transfer Words in a Passage (16)(Comprehension Dependent Measures)-oral language,"Immediate Vocabulary in Passages Posttest  a 31-item, true or false test that assessed students' MT and CT word knowledge in experimenter-written, narrative passages. There were two passages. The first passage (409 words) included 15 of the 20 MT words. The second passage (494 words) included 15 of the 20 CT words, which were embedded in surrounding linguistic context similar to the instructional context contained in Posttests 3 and 4. All questions prolred students' understanding of the passage and were dependent upon vocabulary knowledge. For analysis purposes, this test was broken down into two dependent measures  a 16-item Morphemic Transfer Words in a Passage Test and a 15-item Context Transfer Words in a Passage Test.",['Reading primary outcome'],21.0,11.81,3.36,21.0,12.05,3.38,-0.0699,0.3087,-0.6749,0.5352,Secondary outcome(s),['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading other,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111428,Beck (1982),1982,"['Oral language interventions', 'Mastery learning']",NA,Reading comprehension - oral language,Form 8 of the Iowa Test of Basic Skills (ITBS) Reading subtest was used.,"['Toolkit primary outcome', 'Reading primary outcome']",24.0,27.3,9.49,32.0,22.96,10.32,0.429,0.2733,-0.1066,0.9647,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,"['Toolkit: Mastery learning', 'Toolkit: Oral language interventions']",Reading comprehension - oral language,Form 8 of the Iowa Test of Basic Skills (ITBS) Reading subtest was used.,"['Toolkit primary outcome', 'Reading primary outcome']",24.0,27.3,9.49,32.0,22.96,10.32,0.429,0.2733,-0.1066,0.9647,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,"['Toolkit: Mastery learning', 'Toolkit: Oral language interventions']",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111473,Beck (2007),2007,['Oral language interventions'],NA,PPVT-(pre-post gain means/SDs)-KG,Peabody Picture Vocabulary Test (PPVT) was administered. These tests were developed around one set of 22 words for the kindergarten classes.,"['Toolkit primary outcome', 'Reading primary outcome']",23.0,4.58,2.75,23.0,1.04,3.26,1.1537,0.3206,0.5253,1.7821,Primary outcome,['Sample: All'],With business as usual,['Pre-post gain'],Literacy: reading other,['Toolkit: Oral language interventions'],PPVT-(pre-post gain means/SDs)-KG,Peabody Picture Vocabulary Test (PPVT) was administered. These tests were developed around one set of 22 words for the kindergarten classes.,"['Toolkit primary outcome', 'Reading primary outcome']",23.0,4.58,2.75,23.0,1.04,3.26,1.1537,0.3206,0.5253,1.7821,Primary outcome,['Sample: All'],With business as usual,['Pre-post gain'],Literacy: reading other,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111329,Bereiter (1985),1985,['Oral language interventions'],NA,Metropolitan Achievement Test,"Strategy use and oral comprehension were tested using six passages randomly drawn from the same pool of Metropolitan Achievement Test items as the pretest, but to these were added two other passages of greater difficulty. Control subjects and subjects in the exercise condition received a brief period of reorientation to the thinking-aloud procedure, but without further practice. ","['Toolkit primary outcome', 'Reading primary outcome']",16.0,29.22,5.6,15.0,25.9,6.66,0.5271,0.3665,-0.1912,1.2454,Primary outcome,['Sample: Average'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],Metropolitan Achievement Test,"Strategy use and oral comprehension were tested using six passages randomly drawn from the same pool of Metropolitan Achievement Test items as the pretest, but to these were added two other passages of greater difficulty. Control subjects and subjects in the exercise condition received a brief period of reorientation to the thinking-aloud procedure, but without further practice. ","['Toolkit primary outcome', 'Reading primary outcome']",16.0,29.22,5.6,15.0,25.9,6.66,0.5271,0.3665,-0.1912,1.2454,Primary outcome,['Sample: Average'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111430,Block (2006),2006,['Oral language interventions'],NA,Combined Grades (3 to 6) - Stanford Comprehension Total Scores,"All subjects were assessed with the Stanford 9 Achievement Test Battery (Harcourt Brace Educational Measurement, 1996), specifically the Vocabulary and Comprehension Tests. Items on the Comprehension Test were categorized according to the type of comprehension skill targeted  Main Idea, Remembering Details, Interference, Sequence, Draw Conclusions, or Metacognition.","['Toolkit primary outcome', 'Reading primary outcome']",350.0,36.938,9.889,276.0,36.756,10.613,0.0178,0.0805,-0.14,0.1756,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment AND clustering'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],Combined Grades (3 to 6) - Stanford Comprehension Total Scores,"All subjects were assessed with the Stanford 9 Achievement Test Battery (Harcourt Brace Educational Measurement, 1996), specifically the Vocabulary and Comprehension Tests. Items on the Comprehension Test were categorized according to the type of comprehension skill targeted  Main Idea, Remembering Details, Interference, Sequence, Draw Conclusions, or Metacognition.","['Toolkit primary outcome', 'Reading primary outcome']",350.0,36.938,9.889,276.0,36.756,10.613,0.0178,0.0805,-0.14,0.1756,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment AND clustering'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111679,Bochna (2006),2006,['Oral language interventions'],NA,Listening comprehension - oral language,"Prompted Recall Measure of Main Idea. The posttest book was also a book that had not been read to the children previously, entitled, From Tadpole to Frog. Immediately following the reading, the child was asked to provide a free recall of the book  “I want you to tell me everything you remember about the story. Tell me the story”. The researcher wrote down the child’s response verbatim. When the child appeared to be finished with their free recall, they were given a single, “Anything else?” prompt, and the researcher wrote down any additional comments from the child. A rubric was developed by the author in collaboration with a colleague to score the recalls. There were 46 total possible points for this test.","['Toolkit primary outcome', 'Other outcome']",NA,NA,NA,NA,NA,NA,0.6949,0.3469,0.015,1.3748,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: speaking and listening/oral language,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111600,Bond (1967) OL,1967,['Oral language interventions'],NA,Word reading,"1] the Word Reading Test, consisting of 35 items, which measures the ability of a pupil to identify a word without the aid of con","['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.0586,0.0368,-0.0135,0.1307,Primary outcome,['Sample: All'],With active control,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],Word reading,"1] the Word Reading Test, consisting of 35 items, which measures the ability of a pupil to identify a word without the aid of con","['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.0586,0.0368,-0.0135,0.1307,Primary outcome,['Sample: All'],With active control,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111474,Bonds (1987),1987,['Oral language interventions'],NA,California Achievement Test(Reading comprehension)-Success approach-Success in Kindergarten Reading and Writing (1980),"The purpose of the California Achievement Test is to measure the student's achievement in the areas of reading and language. It was administered in March 1987 to all subjects of the investigation. The Reading and Language subtests measure a student's ability in the areas of Reading Comprehension, Reading Vocabulary, Total Reading, Language Expression, Visual Recognition, and Sound Recognition. Measures of achievement on the subtests and scores are indicated by percentiles, stanines, and standard scores. Procedures for administering the instruments were those as outlined in the Examiner's Manual.","['Toolkit primary outcome', 'Reading primary outcome']",45.0,574.37,47.23,42.0,503.57,91.19,0.9764,0.2275,0.5304,1.4223,Primary outcome,['Sample: All'],With active control,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],California Achievement Test(Reading comprehension)-Success approach-Success in Kindergarten Reading and Writing (1980),"The purpose of the California Achievement Test is to measure the student's achievement in the areas of reading and language. It was administered in March 1987 to all subjects of the investigation. The Reading and Language subtests measure a student's ability in the areas of Reading Comprehension, Reading Vocabulary, Total Reading, Language Expression, Visual Recognition, and Sound Recognition. Measures of achievement on the subtests and scores are indicated by percentiles, stanines, and standard scores. Procedures for administering the instruments were those as outlined in the Examiner's Manual.","['Toolkit primary outcome', 'Reading primary outcome']",45.0,574.37,47.23,42.0,503.57,91.19,0.9764,0.2275,0.5304,1.4223,Primary outcome,['Sample: All'],With active control,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111475,Bortnem (2005),2005,['Oral language interventions'],NA,The Expressive Vocabulary Test (EVT) ,"The Expressive Vocabulary Test (EVT) is a measure for expressive vocabulary and has been co-normed with the PPVT-test. The scores of an individual can be compared on both these tests  a measure of word retrieval can be derived and interpreted. It contains 190 items, the first are 38 labeling items, and the rest are synonym items in which the examiner presents a picture and a word and the examinee responds with a synnonym. The EVT compares the fiction and non-fiction intervention groups to control (using Table 4).  ","['Toolkit primary outcome', 'Reading primary outcome']",29.0,52.206,10.164,24.0,52.0,10.96,0.0193,0.276,-0.5216,0.5602,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,['Toolkit: Oral language interventions'],The Expressive Vocabulary Test (EVT) ,"The Expressive Vocabulary Test (EVT) is a measure for expressive vocabulary and has been co-normed with the PPVT-test. The scores of an individual can be compared on both these tests  a measure of word retrieval can be derived and interpreted. It contains 190 items, the first are 38 labeling items, and the rest are synonym items in which the examiner presents a picture and a word and the examinee responds with a synnonym. The EVT compares the fiction and non-fiction intervention groups to control (using Table 4).  ","['Toolkit primary outcome', 'Reading primary outcome']",29.0,52.206,10.164,24.0,52.0,10.96,0.0193,0.276,-0.5216,0.5602,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40307487,Bos (1989),1989,"['Reading comprehension strategies', 'Oral language interventions']",NA,Comprehension Test (Conceptual items) - Reading strategies,"Post-test adjusted score. The test was a 20-item, multiple-choice test consisting of 10 conceptual items. The conceptual items required students to apply the concepts presented in the passage to real life situations.","['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,1.6354,0.3267,0.995,2.2758,Primary outcome,['Sample: Low achievers'],With active control,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,"['Toolkit: Oral language interventions', 'Toolkit: Reading comprehension strategies']",Comprehension Test (Conceptual items) - Reading strategies,"Post-test adjusted score. The test was a 20-item, multiple-choice test consisting of 10 conceptual items. The conceptual items required students to apply the concepts presented in the passage to real life situations.","['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,1.6354,0.3267,0.995,2.2758,Primary outcome,['Sample: Low achievers'],With active control,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,"['Toolkit: Oral language interventions', 'Toolkit: Reading comprehension strategies']",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111431,Bos (1990),1990,['Oral language interventions'],NA,Reading comprehension - oral language,"To measure learning, a 30-item multiple-choice test for the experimental passage and a similar test for the practice passage were developed. Test construction was based on content analyses of the passages, and each test consisted of 15 vocabulary and 15 comprehension items. The comprehension items measured students’ understanding of the passage or their ability to apply the concepts presented to novel situations.","['Toolkit primary outcome', 'Reading primary outcome']",11.0,6.92,2.1,19.0,8.09,2.6,-0.4678,0.3844,-1.2212,0.2855,Primary outcome,['Sample: Low achievers'],With active control,['Post-test adjusted for baseline attainment'],Literacy: speaking and listening/oral language,['Toolkit: Oral language interventions'],Reading comprehension - oral language,"To measure learning, a 30-item multiple-choice test for the experimental passage and a similar test for the practice passage were developed. Test construction was based on content analyses of the passages, and each test consisted of 15 vocabulary and 15 comprehension items. The comprehension items measured students’ understanding of the passage or their ability to apply the concepts presented to novel situations.","['Toolkit primary outcome', 'Reading primary outcome']",11.0,6.92,2.1,19.0,8.09,2.6,-0.4678,0.3844,-1.2212,0.2855,Primary outcome,['Sample: Low achievers'],With active control,['Post-test adjusted for baseline attainment'],Literacy: speaking and listening/oral language,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111432,Bos (1992) OL,1992,['Oral language interventions'],NA,Vocabulary accuracy - oral language,They completed a 20- to 30-item multiple choice test which served as a posttest measure of content knowledge. Students also completed the same test one month after instruction to obtain a follow-up measure of long term learning. Two types of items were included  vocabulary items measuring students' understanding of the key concepts and comprehension items measuring students' understanding of the content and their ability to apply the concepts in novel situations (Calculation for Junior High group).,"['Toolkit primary outcome', 'Reading primary outcome']",22.0,14.865,2.724,11.0,13.0,1.8,0.7384,0.3818,-0.0098,1.4867,Primary outcome,['Sample: All'],With active control,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],Vocabulary accuracy - oral language,They completed a 20- to 30-item multiple choice test which served as a posttest measure of content knowledge. Students also completed the same test one month after instruction to obtain a follow-up measure of long term learning. Two types of items were included  vocabulary items measuring students' understanding of the key concepts and comprehension items measuring students' understanding of the content and their ability to apply the concepts in novel situations (Calculation for Junior High group).,"['Toolkit primary outcome', 'Reading primary outcome']",22.0,14.865,2.724,11.0,13.0,1.8,0.7384,0.3818,-0.0098,1.4867,Primary outcome,['Sample: All'],With active control,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111680,Box (1993),1993,['Oral language interventions'],NA,ESI-Print Concepts (ANCOVA),"Part A/Print Concepts include one set of cards with pictures and print, one large card for reading, and one scoring sheet for each child. Both sections of the test, which are administered individually, take a total of approximately 15 minutes per child. The print concepts section is an evaluation of the child's understanding of the reading process that covers what one reads, why one reads, and how one reads.","['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.93,0.3,0.342,1.518,Primary outcome,NA,With business as usual,NA,Literacy: reading comprehension,NA,ESI-Print Concepts (ANCOVA),"Part A/Print Concepts include one set of cards with pictures and print, one large card for reading, and one scoring sheet for each child. Both sections of the test, which are administered individually, take a total of approximately 15 minutes per child. The print concepts section is an evaluation of the child's understanding of the reading process that covers what one reads, why one reads, and how one reads.","['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.93,0.3,0.342,1.518,Primary outcome,NA,With business as usual,NA,Literacy: reading comprehension,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111538,Brabham (2002),2002,['Oral language interventions'],NA,Reading comprehension - oral language (first grade),"The comprehension test for each book (Everglades and Call Me Ahnighito) had 17 multiple-choice questions, and each item had four choices. All comprehension items were constructed by adapting (to four choices rather than three) items selected from previously published tests. Test items in this study assessed literal and inferential comprehension of information from the stories.","['Toolkit primary outcome', 'Reading primary outcome']",39.0,9.46,3.436,39.0,7.51,3.087,0.5911,0.2316,0.1372,1.0451,Primary outcome,['Sample: All'],With active control,NA,Literacy: speaking and listening/oral language,['Toolkit: Oral language interventions'],Reading comprehension - oral language (first grade),"The comprehension test for each book (Everglades and Call Me Ahnighito) had 17 multiple-choice questions, and each item had four choices. All comprehension items were constructed by adapting (to four choices rather than three) items selected from previously published tests. Test items in this study assessed literal and inferential comprehension of information from the stories.","['Toolkit primary outcome', 'Reading primary outcome']",39.0,9.46,3.436,39.0,7.51,3.087,0.5911,0.2316,0.1372,1.0451,Primary outcome,['Sample: All'],With active control,NA,Literacy: speaking and listening/oral language,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111333,Brady (1990),1990,['Oral language interventions'],NA,Gates-MacGinitie Comprehension Test,"A second dependent measure of students' reading ability was their scores on the vocabulary and comprehension tests of the Gates-MacGinitie Reading Tests. The students took the Level D test  Form A as a pretest and Form B as a posttest. Level D is recommended for grades 4-6, the most appropriate level for the students in this experiment. These tests are power tests, with virtually all students having enough time to answer all questions. The comprehension test measured students' ability to answer comprehension questions based on brief passages, each typically a single paragraph. Data from Table 26, comparison of Reciprocal Teaching and Control.","['Toolkit primary outcome', 'Reading primary outcome']",6.0,507.5,56.28,6.0,485.33,61.89,0.346,0.5837,-0.7982,1.4901,Primary outcome,['Sample: Low achievers'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],Gates-MacGinitie Comprehension Test,"A second dependent measure of students' reading ability was their scores on the vocabulary and comprehension tests of the Gates-MacGinitie Reading Tests. The students took the Level D test  Form A as a pretest and Form B as a posttest. Level D is recommended for grades 4-6, the most appropriate level for the students in this experiment. These tests are power tests, with virtually all students having enough time to answer all questions. The comprehension test measured students' ability to answer comprehension questions based on brief passages, each typically a single paragraph. Data from Table 26, comparison of Reciprocal Teaching and Control.","['Toolkit primary outcome', 'Reading primary outcome']",6.0,507.5,56.28,6.0,485.33,61.89,0.346,0.5837,-0.7982,1.4901,Primary outcome,['Sample: Low achievers'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
