id,pub_author,pub_year,strand_raw,strand_info,out_tit_tool,out_desc_tool,out_type_tool,out_g1_n_tool,out_g1_mean_tool,out_g1_sd_tool,out_g2_n_tool,out_g2_mean_tool,out_g2_sd_tool,smd_tool,se_tool,co_lower_tool,ci_upper_tool,outcome_tool,out_samp_tool,out_comp_tool,out_es_type_tool,out_measure_tool,out_strand_tool,out_tit_red,out_desc_red,out_type_red,out_g1_n_red,out_g1_mean_red,out_g1_sd_red,out_g2_n_red,out_g2_mean_red,out_g2_sd_red,smd_red,se_red,co_lower_red,ci_upper_red,outcome_red,out_samp_red,out_comp_red,out_es_type_red,out_measure_red,out_strand_red,out_tit_wri,out_desc_wri,out_type_wri,out_g1_n_wri,out_g1_mean_wri,out_g1_sd_wri,out_g2_n_wri,out_g2_mean_wri,out_g2_sd_wri,smd_wri,se_wri,co_lower_wri,ci_upper_wri,outcome_wri,out_samp_wri,out_comp_wri,out_es_type_wri,out_measure_wri,out_strand_wri,out_tit_math,out_desc_math,out_type_math,out_g1_n_math,out_g1_mean_math,out_g1_sd_math,out_g2_n_math,out_g2_mean_math,out_g2_sd_math,smd_math,se_math,co_lower_math,ci_upper_math,outcome_math,out_samp_math,out_comp_math,out_es_type_math,out_measure_math,out_strand_math,out_tit_sci,out_desc_sci,out_type_sci,out_g1_n_sci,out_g1_mean_sci,out_g1_sd_sci,out_g2_n_sci,out_g2_mean_sci,out_g2_sd_sci,smd_sci,se_sci,co_lower_sci,ci_upper_sci,outcome_sci,out_samp_sci,out_comp_sci,out_es_type_sci,out_measure_sci,out_strand_sci
45336771,Moses (1965) 1_3,1965,['Setting or streaming'],NA,Reading Achievement - Setting or Streaming,Post-test mean score for Reading Achievement (Stanford Achievement Test). It's unclear whether reading comprehension is being measured or a combination of reading outcomes. Has been assigned Reading primary outcome due to chance of it including comprehension measures - TA.,"['Toolkit primary outcome', 'Reading primary outcome']",150.0,4.921,1.055,150.0,4.934,1.135,-0.0118,0.1155,-0.2382,0.2145,Primary outcome,['Sample: Low achievers'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,['Toolkit: Setting or streaming'],Reading Achievement - Setting or Streaming,Post-test mean score for Reading Achievement (Stanford Achievement Test). It's unclear whether reading comprehension is being measured or a combination of reading outcomes. Has been assigned Reading primary outcome due to chance of it including comprehension measures - TA.,"['Toolkit primary outcome', 'Reading primary outcome']",150.0,4.921,1.055,150.0,4.934,1.135,-0.0118,0.1155,-0.2382,0.2145,Primary outcome,['Sample: Low achievers'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40642459,Nichols (1969),1969,['Setting or streaming'],NA,Stanford (Word)–Above+Below average combined ,Stanford Word Meaning –Above+Below average combined for fixed effect meta-analysis - Means and SD's for word meaning sub test on Stanford,"['Toolkit primary outcome', 'Reading primary outcome']",-1.005720579,0.0,0.0,0.16966152,0.0,0.0,-1.0057,0.1697,-1.3383,-0.6732,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Setting or streaming'],Stanford (Word)–Above+Below average combined ,Stanford Word Meaning –Above+Below average combined for fixed effect meta-analysis - Means and SD's for word meaning sub test on Stanford,"['Toolkit primary outcome', 'Reading primary outcome']",-1.005720579,0.0,0.0,0.16966152,0.0,0.0,-1.0057,0.1697,-1.3383,-0.6732,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40397441,Platz (1965) 1_1,1965,['Setting or streaming'],NA,Science First Marking Above Average Grouped (group1)  ungrouped (group2),Science  First Marking Above Average Grouped v ungrouped,"['Toolkit primary outcome', 'Science primary outcome']",36.0,6.86,2.19288,36.0,6.08,1.96214,0.3708,0.2378,-0.0953,0.837,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Science,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Science First Marking Above Average Grouped (group1)  ungrouped (group2),Science  First Marking Above Average Grouped v ungrouped,"['Toolkit primary outcome', 'Science primary outcome']",36.0,6.86,2.19288,36.0,6.08,1.96214,0.3708,0.2378,-0.0953,0.837,With business as usual,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Science,['Toolkit: Setting or streaming']
45336779,Platz (1965) 1_2,1965,['Setting or streaming'],NA,Science First Marking Average Grouped (group1)  ungrouped (group2),Science First Marking Average Grouped (group1)  ungrouped (group2),"['Toolkit primary outcome', 'Science primary outcome']",60.0,3.885,2.4225,60.0,3.142,1.8964,0.3394,0.1839,-0.0211,0.6999,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Science,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Science First Marking Average Grouped (group1)  ungrouped (group2),Science First Marking Average Grouped (group1)  ungrouped (group2),"['Toolkit primary outcome', 'Science primary outcome']",60.0,3.885,2.4225,60.0,3.142,1.8964,0.3394,0.1839,-0.0211,0.6999,With business as usual,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Science,['Toolkit: Setting or streaming']
45336778,Platz (1965) 1_3,1965,['Setting or streaming'],NA,Science First Marking Below Average Grouped (group1)  ungrouped (group2),Science First Marking Below Average Grouped (group1)  ungrouped (group2),"['Toolkit primary outcome', 'Science primary outcome']",35.0,2.71,2.108,35.0,2.0,1.765,0.3612,0.2411,-0.1114,0.8337,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Science,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Science First Marking Below Average Grouped (group1)  ungrouped (group2),Science First Marking Below Average Grouped (group1)  ungrouped (group2),"['Toolkit primary outcome', 'Science primary outcome']",35.0,2.71,2.108,35.0,2.0,1.765,0.3612,0.2411,-0.1114,0.8337,With business as usual,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Science,['Toolkit: Setting or streaming']
40397442,Postlethwaite (1978),1978,['Setting or streaming'],NA,Differential Aptitude Battery (Spelling),Means and SD's for spelling end of comparisons between Cohort 3 (Streamed and Cohort 4 (Mixed Ability),"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",131.0,59.98,17.24,136.0,55.13,14.48,0.3043,0.1231,0.0629,0.5456,Primary outcome,NA,With business as usual,NA,Combined subjects,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296664,Roy (2018),2018,['Setting or streaming'],NA,SCHOOL LEVEL Setting or streaming - Mathematics (PTM13),ITT Posttest asjusted mean score for GL's age-standardised Progress Test in Mathematics (PTM13). These are averages at the school level (individual level effect data only partially presented due to insufficient power of the trial).,"['Toolkit primary outcome', 'Mathematics primary outcome']",NA,NA,NA,NA,NA,NA,-0.46,0.477,-1.3949,0.4749,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment AND clustering'],Mathematics,['Toolkit: Setting or streaming'],SCHOOL LEVEL Setting or streaming - English (PTE13),ITT Posttest asjusted mean score for GL's age-standardised Progress Test in English (PTE13). These are averages at the school level (individual level effect data only partially presented due to insufficient power of the trial).,['Reading primary outcome'],NA,NA,NA,NA,NA,NA,0.33,0.735,-1.1106,1.7706,Secondary outcome(s),['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment AND clustering'],Literacy: reading comprehension,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SCHOOL LEVEL Setting or streaming - Mathematics (PTM13),ITT Posttest asjusted mean score for GL's age-standardised Progress Test in Mathematics (PTM13). These are averages at the school level (individual level effect data only partially presented due to insufficient power of the trial).,"['Toolkit primary outcome', 'Mathematics primary outcome']",NA,NA,NA,NA,NA,NA,-0.46,0.477,-1.3949,0.4749,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment AND clustering'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40642469,Russell (1946),1946,['Setting or streaming'],NA,Gr6 reading Regrouped - S&S,Grade 6 reading Regrouped – Reading age in regular testing program of SanFrancisco (standardized tests)  Regrouped (homogeneous/ ability group) vs Remained (heterogeneous/ mixed attainment groups). Age is converted in months and the means are mean reading age,"['Toolkit primary outcome', 'Reading primary outcome']",278.0,129.5,18.68,248.0,131.3,18.0,-0.0979,0.0874,-0.2692,0.0734,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,['Toolkit: Setting or streaming'],Gr6 reading Regrouped - S&S,Grade 6 reading Regrouped – Reading age in regular testing program of SanFrancisco (standardized tests)  Regrouped (homogeneous/ ability group) vs Remained (heterogeneous/ mixed attainment groups). Age is converted in months and the means are mean reading age,"['Toolkit primary outcome', 'Reading primary outcome']",278.0,129.5,18.68,248.0,131.3,18.0,-0.0979,0.0874,-0.2692,0.0734,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40642471,Schwartz (1943),1943,['Setting or streaming'],NA,Reading Outcome,t-value for posttest reading ability,"['Toolkit primary outcome', 'Reading primary outcome']",200.0,2.91,0.0,200.0,0.0,0.0,0.291,0.1005,0.094,0.488,Primary outcome,NA,With business as usual,NA,Combined subjects,NA,Reading Outcome,t-value for posttest reading ability,"['Toolkit primary outcome', 'Reading primary outcome']",200.0,2.91,0.0,200.0,0.0,0.0,0.291,0.1005,0.094,0.488,Primary outcome,NA,With business as usual,NA,Combined subjects,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arithmetic Outcome,t-value for posttest maths ability ,['Mathematics primary outcome'],200.0,7.11,0.0,200.0,0.0,0.0,0.711,0.1031,0.5088,0.9132,Primary outcome,NA,With business as usual,NA,Combined subjects,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40397358,Shavit (1985),1985,['Setting or streaming'],NA,Academic Attainment Ability Grouped Students v non grouped,Academic Attainment Ability Grouped Students v non grouped,['Toolkit primary outcome'],10609.0,7.12,1.41,9104.0,6.93,1.33,0.1383,0.0143,0.1103,0.1663,Primary outcome,NA,With business as usual,NA,Combined subjects,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40642473,Simpson (1961),1961,['Setting or streaming'],NA,Word Recognition ,Posttest means and SD's for grade 1 exceptional group taking part in state programs vs exceptional control,"['Toolkit primary outcome', 'Reading primary outcome']",132.0,3.32,0.96,43.0,2.51,0.76,0.8809,0.1819,0.5244,1.2375,Primary outcome,['Sample: High achievers'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,['Toolkit: Setting or streaming'],Word Recognition ,Posttest means and SD's for grade 1 exceptional group taking part in state programs vs exceptional control,"['Toolkit primary outcome', 'Reading primary outcome']",132.0,3.32,0.96,43.0,2.51,0.76,0.8809,0.1819,0.5244,1.2375,Primary outcome,['Sample: High achievers'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40397372,Slavin (1985) SetS,1985,['Setting or streaming'],NA,CTMS Overall ES ,Computations & Concepts and Applications - Meta Analysis. The Mathematics Computations and Concepts and Applications subscales of the Comprehensive Test of Basic Skills (CTBS) were the achievement criterion measures.,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.7487173,0.0,0.0,0.10252317,0.0,0.0,0.7487,0.1025,0.5478,0.9497,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTMS Overall ES ,Computations & Concepts and Applications - Meta Analysis. The Mathematics Computations and Concepts and Applications subscales of the Comprehensive Test of Basic Skills (CTBS) were the achievement criterion measures.,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.7487173,0.0,0.0,0.10252317,0.0,0.0,0.7487,0.1025,0.5478,0.9497,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40642475,Smith (1960) 1_1,1960,['Setting or streaming'],NA,Arithmetic Gain Grade 2 Intervention v control,Arithmetic Gain Grade 2 Intervention v control,"['Toolkit primary outcome', 'Mathematics primary outcome']",29.0,0.744,0.359,29.0,0.479,0.419,0.6701,0.2704,0.1401,1.2001,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arithmetic Gain Grade 2 Intervention v control,Arithmetic Gain Grade 2 Intervention v control,"['Toolkit primary outcome', 'Mathematics primary outcome']",29.0,0.744,0.359,29.0,0.479,0.419,0.6701,0.2704,0.1401,1.2001,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336786,Smith (1960) 1_2,1960,['Setting or streaming'],NA,Arithmetic Gain Grade 3 Intervention v control,Arithmetic Gain Grade 3 Intervention v control,"['Toolkit primary outcome', 'Mathematics primary outcome']",17.0,0.788,0.375,17.0,0.941,0.3,-0.4399,0.3477,-1.1213,0.2415,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arithmetic Gain Grade 3 Intervention v control,Arithmetic Gain Grade 3 Intervention v control,"['Toolkit primary outcome', 'Mathematics primary outcome']",17.0,0.788,0.375,17.0,0.941,0.3,-0.4399,0.3477,-1.1213,0.2415,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336787,Smith (1960) 1_3,1960,['Setting or streaming'],NA,Arithmetic Gain Grade 4 Intervention v control,Arithmetic Gain Grade 4 Intervention v contro,"['Toolkit primary outcome', 'Mathematics primary outcome']",25.0,1.32,0.529,25.0,0.976,0.346,0.7575,0.2936,0.182,1.3331,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arithmetic Gain Grade 4 Intervention v control,Arithmetic Gain Grade 4 Intervention v contro,"['Toolkit primary outcome', 'Mathematics primary outcome']",25.0,1.32,0.529,25.0,0.976,0.346,0.7575,0.2936,0.182,1.3331,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336788,Smith (1960) 1_4,1960,['Setting or streaming'],NA,Arithmetic Gain Grade 5 Intervention v control,Arithmetic Gain Grade 5 Intervention v control,"['Toolkit primary outcome', 'Mathematics primary outcome']",24.0,1.254,0.591,24.0,0.916,0.508,0.6033,0.2957,0.0236,1.183,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arithmetic Gain Grade 5 Intervention v control,Arithmetic Gain Grade 5 Intervention v control,"['Toolkit primary outcome', 'Mathematics primary outcome']",24.0,1.254,0.591,24.0,0.916,0.508,0.6033,0.2957,0.0236,1.183,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40397359,Sørensen (1986) 1_1,1986,['Setting or streaming'],NA,GRER2 - Reading,Reading achievement of class measured in spring,"['Toolkit primary outcome', 'Reading primary outcome']",384.0,-0.258,0.213,179.0,0.181,0.12,-2.3255,0.1141,-2.5492,-2.1017,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Setting or streaming'],GRER2 - Reading,Reading achievement of class measured in spring,"['Toolkit primary outcome', 'Reading primary outcome']",384.0,-0.258,0.213,179.0,0.181,0.12,-2.3255,0.1141,-2.5492,-2.1017,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336789,Sørensen (1986) 1_2,1986,['Setting or streaming'],NA,GRER2 - Reading,Reading achievement of class measured in spring,"['Toolkit primary outcome', 'Reading primary outcome']",384.0,0.943,0.303,179.0,0.502,0.295,1.4657,0.1006,1.2686,1.6628,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Setting or streaming'],GRER2 - Reading,Reading achievement of class measured in spring,"['Toolkit primary outcome', 'Reading primary outcome']",384.0,0.943,0.303,179.0,0.502,0.295,1.4657,0.1006,1.2686,1.6628,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40642476,Spence (1959),1959,['Setting or streaming'],NA,Mathematics Achievement ,"Posttest means and SD's for maths achievement at the end of the school year. Grades 4, 5 and 6 combined ","['Toolkit primary outcome', 'Mathematics primary outcome']",567.0,76.58,9.94,131.0,68.87,8.29,0.7978,0.0993,0.6033,0.9924,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mathematics Achievement ,"Posttest means and SD's for maths achievement at the end of the school year. Grades 4, 5 and 6 combined ","['Toolkit primary outcome', 'Mathematics primary outcome']",567.0,76.58,9.94,131.0,68.87,8.29,0.7978,0.0993,0.6033,0.9924,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40397373,Thacker (1987) 1_1,1987,['Setting or streaming'],NA,Sixth Grade Reading - HA - V1 - f test,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1982,0.0,0.0,0.27854592,0.0,0.0,0.1982,0.2785,-0.3478,0.7442,Primary outcome,['Sample: High achievers'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Setting or streaming'],Sixth Grade Reading - HA - V1 - f test,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1982,0.0,0.0,0.27854592,0.0,0.0,0.1982,0.2785,-0.3478,0.7442,Primary outcome,['Sample: High achievers'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336797,Thacker (1987) 1_2,1987,['Setting or streaming'],NA,Sixth Grade Reading - AA - V2 - f test,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.3233,0.0,0.0,0.267751,0.0,0.0,0.3233,0.2678,-0.2015,0.8481,Primary outcome,['Sample: High achievers'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Setting or streaming'],Sixth Grade Reading - AA - V2 - f test,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.3233,0.0,0.0,0.267751,0.0,0.0,0.3233,0.2678,-0.2015,0.8481,Primary outcome,['Sample: High achievers'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336796,Thacker (1987) 1_3,1987,['Setting or streaming'],NA,Sixth Grade - LA - V3 - f test,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.302,0.0,0.0,0.16211735,0.0,0.0,0.302,0.1621,-0.0158,0.6198,Primary outcome,['Sample: Low achievers'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Setting or streaming'],Sixth Grade - LA - V3 - f test,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.302,0.0,0.0,0.16211735,0.0,0.0,0.302,0.1621,-0.0158,0.6198,Primary outcome,['Sample: Low achievers'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40397386,Tobin (1965),1965,['Setting or streaming'],NA,CFI-RAL Achievement,Posttest means and SD's for combined grade 4 and grade 6 control (53-54 ) and exp (55-56),"['Toolkit primary outcome', 'Reading primary outcome']",190.0,6.011,1.576,167.0,6.184,1.444,-0.1139,0.1062,-0.322,0.0942,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Setting or streaming'],CFI-RAL Achievement,Posttest means and SD's for combined grade 4 and grade 6 control (53-54 ) and exp (55-56),"['Toolkit primary outcome', 'Reading primary outcome']",190.0,6.011,1.576,167.0,6.184,1.444,-0.1139,0.1062,-0.322,0.0942,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
