id,pub_author,pub_year,abstract,strand_raw,strand_info,strand_CLEAN,pub_eppi,pub_eppi_CLEAN,pub_type_raw,pubtype_ht,pubtype_info,pub_type_CLEAN,loc_country_raw,loc_country_CLEAN,int_setting_raw,int_setting_ht,int_setting_info,int_Setting_CLEAN,eco_valid_raw,eco_valid_ht,eco_valid_info,eco_valid_CLEAN,part_age_raw,part_age_ht,part_age_info,part_age_CLEAN,school_treat_info,school_treat_ht,school_treat_CLEAN,school_cont_info,school_cont_ht,school_cont_CLEAN,school_total_info,school_total_ht,school_total_CLEAN,school_na_raw,school_na_info,school_na_ht,school_na_CLEAN,class_treat_info,class_treat_ht,class_treat_CLEAN,class_cont_info,class_cont_ht,class_cont_CLEAN,class_total_info,class_total_ht,class_total_CLEAN,class_na_raw,class_na_info,class_na_ht,class_na_CLEAN,treat_group_raw,treat_group_ht,treat_group_info,treat_group_CLEAN,part_assig_raw,part_assig_ht,part_assig_info,part_assig_CLEAN,level_assig_raw,level_assig_ht,level_assig_info,level_assig_CLEAN,int_desig_raw,int_design_ht,int_design_info,int_design_CLEAN,rand_raw,rand_ht,rand_info,rand_CLEAN
45336718,Bell (1959) 1_2,1959,NA,['Setting or streaming'],NA,,Dissertation,,['Dissertation or thesis'],NA,NA,,['USA'],,['Primary/elementary school'],"['Page 62:\n[¬s]""children in grade\n5[¬e]""']",NA,,High ecological validity,NA,NA,,"['10', '11']",NA,grade 5,,1,"['Page 65:\n[¬s]""Testing of the subjects in the experimental group was\naccomplished in two groups of 15 children each. Two sittings\nwere required for each test.\nA single test was administered to all of the subjects\nin each of the 11 buildings before the next test was introduced.\nDistance between buildings was used as the criterion for their\nplacement on the schedule. This plan was followed for each\nof the tests in the order cited above.[¬e]""']",,10,"['Page 125:\n[¬s]""The children in the heterogeneous group were located in\n10 different schools.[¬e]""', 'Page 65:\n[¬s]""Testing of the subjects in the control group was\naccomplished in the largest possible groups, the size of the\ngroup being dictated by the number of subjects from a partic\xad\nular school. In the 10 schools included, the number tested\nat one,time ranged from one to seven children.[¬e]""']",,NA,NA,,NA,NA,NA,,1,"['Page 67:\n[¬s]""The one\nmajor factor of homogeneity is the I.Q. of the pupils. All\nchildren selected for this special class were ready for the\nfifth grade and had I.Q.’s of 125 or above as determined by\nthe Henmon-Nelson Intelligence Test and the Stanford-Binet[¬e]""']",,NA,NA,,NA,NA,,NA,NA,NA,,['No'],"['Page 13:\n[¬s]""30 mentally\ngifted children in a homogeneous group icLth 30 mentally\ngifted children in heterogeneous groups.[¬e]""']",NA,,"Non-random, but matched","['Page 62:\n[¬s]""The subjects in the control group, in classrooms\nwith heterogeneous groups, were selected on the basis of\ncomparable I.Q. measures (within a range of 10 points of those\nin the homogeneous group) as determined by the results on the\nHenmon-Nelson Test of Mental Ability and the Stanford-Binet\nIndividual Test.""\n""The subjects in this group also matched\nthe subjects in the experimental group through similar grade\nplacement, similar age, comparable geographical location,\nand parental consent to participate in the study.[¬e]""', 'Page 69:\n[¬s]""The heterogeneous group was chosen by matching with\nthe homogeneous group, incorporating the factors of geographic\nlocation of residence within the city, sex, age, and I.Q.\nBeyond this point no attempt was made to match individual\nchildren.[¬e]""']",NA,,Individual,"['Page 62:\n[¬s]""The subjects in the control group, in classrooms\nwith heterogeneous groups, were selected on the basis of\ncomparable I.Q. measures[¬e]""']",NA,,['Retrospective QED  '],"['Page 62:\n[¬s]""The subjects in the control group, in classrooms\nwith heterogeneous groups, were selected on the basis of\ncomparable I.Q. measures (within a range of 10 points of those\nin the homogeneous group) as determined by the results on the\nHenmon-Nelson Test of Mental Ability and the Stanford-Binet\nIndividual Test. The subjects in this group also matched\nthe subjects in the experimental group through similar grade\nplacement, similar age, comparable geographical location,\nand parental consent to participate in the study.[¬e]""', 'Page 64:\n[¬s]""The second period of testing covered the period between\nMay 15, 1955, and June 3, 1955. The California Test of Per\xad\nsonality, Mental Health Analysis, Iowa Tests of Basic Skills-\nWork-Study Skills, and Metropolitan Achievement Tests, Inter\xad\nmediate Partial Battery, Form ,fU,n were administered in the\nsequence stated above.[¬e]""']","although in other places it appears that they selected the subjects before the experiment started, not too clear!",,Not applicable,NA,NA,
40642379,Bent (1969),1969,"While in 3rd grade, 487 students were selected for placement in special classes for the gifted from grades 4 through 8. Teachers of the special classes were chosen by school administrators. Their teaching experience averaged 9 years, and eight held advanced degrees. Sixteen attended special summer programs on the gifted and were given inservice assistance. Results indicated that the program children equalled or surpassed the controls in academic achievement as measured by standardized tests despite the fact that their supplementary enriching activities reduced by about one half the time spent on regular classroom activities. Further results indicated skill in foreign language, research, and critical thinking as well as growth in social awareness and concern, leadership, creativity, interests, and self reliance in school activities. Approval of the program by both teachers and parents was noted. (Author/JD)",['Setting or streaming'],NA,,Report,,['Technical report'],NA,NA,,['USA'],,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,"['9', '10', '11', '12', '13', '14']",NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['No'],NA,NA,,"Non-random, but matched","['Page 33:\n[¬s]""rom this pool of pupils in Rockford public and Catholic schools, pupils were selected to match pupils in the Peoria program. After pupils were matched to get comparable groups, no further comparisons of individuals were made.[¬e]""']",NA,,Individual,"['Page 33:\n[¬s]""A pool of approximately twice the number of pupils in the Peoria special classes were identified in Rockford on the same basis as the Peoria group.[¬e]""']",NA,,['Prospective QED'],"['Page 33:\n[¬s]""It was decided to seek the cooperation of the public and Catholic school systems in another Illinois city of\ncomparable size and socio-economic make-up. The data presented at the beginning of this chapter suggested that\nRockford, Illinois, would serve this comparison purpose very well. Both the Rockford public and Catholic school\nsystems were willing to enter into the study with Peoria, and through the course of the project this cooperation\nleft nothing to be desired.\nA pool of approximately twice the number of pupils in the Peoria special classes were identified in Rockford\non the same basis as the Peoria group. From this pool of pupils in Rockford public and Catholic schools, pupils\nwere selected to match pupils in the Peoria program. After pupils were matched to get comparable groups, no\nfurther comparisons of individuals were made.\nIn order to obtain comparable program and[¬e]""', 'Page 50:\n[¬s]""The design of this study is the Non-Equivaient Control Group Design, described by Campbell and Stanley 1\n(1963) in which they recommend when randomization of individuals in groups is not possible. T[¬e]""']",NA,,Not applicable,"['Page 33:\n[¬s]""It was decided to seek the cooperation of the public and Catholic school systems in another Illinois city of\ncomparable size and socio-economic make-up. The data presented at the beginning of this chapter suggested that\nRockford, Illinois, would serve this comparison purpose very well. Both the Rockford public and Catholic school\nsystems were willing to enter into the study with Peoria, and through the course of the project this cooperation\nleft nothing to be desired.\nA pool of approximately twice the number of pupils in the Peoria special classes were identified in Rockford\non the same basis as the Peoria group. From this pool of pupils in Rockford public and Catholic schools, pupils\nwere selected to match pupils in the Peoria program. After pupils were matched to get comparable groups, no\nfurther comparisons of individuals were made.[¬e]""']",NA,
40642380,Berkun (1966),1966,"Results Table 1 presents the full set of means for each treatment, and the significance tests contrasting experimentals with controls. The overall net advantage for the experimentally- grouped pupils is 0.4 year reading level ahead of the ungrouped pupils. For the total groups, both grade three and grade five show a significant advantage, with no",['Setting or streaming'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,"['8', '9', '10', '11']",NA,NA,,5,"['Page 2:\n[¬s]""five selected school[¬e]""']",,5,"['Page 2:\n[¬s]""five selected schoo[¬e]""']",,5,"['Page 2:\n[¬s]""five selected school[¬e]""']",,NA,NA,NA,,18,"['Page 2:\n[¬s]""18\nseverely restricted classe[¬e]""']",,27,"['Page 2:\n[¬s]""27 classes[¬e]""']",,45,"['Page 2:\n[¬s]""45 classes[¬e]""']",,NA,NA,NA,,['No'],NA,NA,,"Non-random, not matched prior to treatment","['Page 2:\n[¬s]""To overcome the statistical obstacles of unequal achievement levels among schools, uneven class size, and unequal numbers of experimental and control classes at the various grade levels, each pupil\'s April (or ""after"") score was adju[¬e]""']",NA,,Class,"['Page 2:\n[¬s]""e 45 classes involved as a reliability check. Each grade in each school was formed into three classes, the nine control grades (three schools\' third grades, four schools\' fourth grades""\n""r. The six ex perimental grades (two third grades, one fourth grade and three fifth grades) were put into 18 severely restricted classes by splitting into tertiles, allowing only little slippage among ad jacent tertiles amount[¬e]""']",NA,,['Prospective QED'],NA,NA,,Not applicable,NA,NA,
40642381,Bicak (1962) 1_1,1962,"TODAY our schools are making a greater effort than ever before to educate all of our youth within the limits of individual capabilities, at all levels of formal education. Among the techniques being eniployed by schools to provide for individual differences are those involving homogeneous grouping. Homogeneous grouping is a broad term which includes such forins of grouping as ability grouping, interest grouping, grouping according to physical characteristics, or many other criteria. The question of whether or not to group may involve a",['Setting or streaming'],NA,,Dissertation,,"['Dissertation or thesis', 'Conference paper']","['Page 1:\n[¬s]"" This paper is based on the author\x92s dissertation by the same title for the degree of Ph.D.,[¬e]""', 'Page 1:\n[¬s]""This paper is based on the author\x92s dissertation by the same title for the degree of Ph.D.,[¬e]""']",NA,,['USA'],,['Secondary/High school'],NA,NA,,High ecological validity,NA,NA,,"['13', '14']",NA,NA,,1,"['Page 3:\n[¬s]""The experiinent was carried out using\nthe 1960-1961 eighth grade class enroll-\nment at the University of Minnesota High\nSchool.[¬e]""']",,1,"['Page 3:\n[¬s]""The experiinent was carried out using\nthe 1960-1961 eighth grade class enroll-\nment at the University of Minnesota High\nSchool.[¬e]""']",,1,NA,,NA,NA,NA,,2 heterogeneous high and low,"['Page 3:\n[¬s]""gh heterogeneous""\n""w\nhetero-\ngenous""\n""homogeneous-liigli""\n""homogeneous-low[¬e]""']",,2 homogeneous high and low,NA,,4,NA,,NA,NA,NA,,"['Yes (Please specify)', 'No']","['Page 3:\n[¬s]""The three resulting sections were : hcterogeneozis with 27 pupils, high homogeneous with 23 pupils, and ZOW homogeneoir.~with 2. 5 pu- pils.[¬e]""']",NA,,Random (please specify),NA,NA,,Individual,NA,NA,,['Individual RCT'],"['Page 3:\n[¬s]""Through use\nof random numbers 131, each pupil was as-\nsigned to one of three sections. Each sec-\ntion thus obtained was a random, hetero-\ngeneous section.[¬e]""']",NA,,Yes,"['Page 3:\n[¬s]""Through use of random numbers 131, each pupil was as- signed to one of three sections. Each sec- tion thus obtained was a random, hetero- geneous section.""\n""At the completion of the fa!l quarter the\nthree random sections were transformed\ninto one heterogeneous section and two\nhomogeneous sections.\nThis was ac-\ncomplished through selecting by cliance,\ntwo of the three original random lietero-\ngeneous sectioiis for developnient into two\nhomogeneous sections. The other original\nsection reniained intact as a control. hetero-\ngeneous section.""\n""After\nthe two sections had been selected for homo-\ngeneous sectioning, the regrouping was ac-\ncomplished on tlie basis of intelligence\nquotients.[¬e]""']",NA,
40397376,Breidenstine (1936),1936,"The purpose of this study is to present evidence concerning the validity of a modern educational practice in certain schools, designed to improve the educational achievement of the pupils in those schools. This practice, whose worth is conjectural, is that of the grouping of children in a school system on the basis of ability. Shall children be grouped according to some particular scheme, or shall they be taught in groups of reasonable size without any attention to the membership of the group? Grouping by grade has been in practice for many",['Setting or streaming'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,"['7', '9', '10', '11', '12', '13', '14', '15', '8']",NA,NA,,4,NA,,7,NA,,11,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['No'],NA,NA,,"Non-random, but matched","['Page 16:\n[¬s]"" Only those who declared themselves enthusiastic were selected, all of whom responded in a fashion quite unusual for busy school officials. Schools were selected first, therefore, accord- ing to the willingness of the administrators to cooperate; second, according to the grades in- cluded in the organizations; and third, ac- cording to the practice of the school relative to grouping, whether differentiated or un- differentiated. Eleven schools participated in the study, four practicing differentiation and seven undifferentiation.[¬e]""']",NA,,School - cluster,"['Page 16:\n[¬s]"" ac- cording to the practice of the school relative to grouping, whether differentiated or un- differentiated.[¬e]""']",NA,,['Prospective QED'],NA,NA,,Not applicable,NA,NA,
40397363,Burris (2006),2006,"This longitudinal study examined the effects of providing an accelerated mathematics curriculum in heterogeneously grouped middle school classes in a diverse suburban school district. A quasi-experimental cohort design was used to evaluate subsequent completion of advanced high school math courses as well as academic achievement. Results showed that probability of completion of advanced math courses increased significantly and markedly in all groups, including minority students, students of low socioeconomic status, and students at all initial achievement levels. Also, the performance of initial high achievers did not differ statistically in heterogeneous classes relative to previous homogeneous grouping, and rates of participation in advanced placement calculus and test scores improved.",['Setting or streaming'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Secondary/High school'],NA,NA,,High ecological validity,NA,NA,,"['11', '12', '13', '14', '15', '16', '17', '18']",NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['No'],NA,NA,,"Non-random, but matched",NA,NA,,School - cluster,"['Page 9:\n[¬s]""The Þrst three cohorts entered high school in 1995, 1996, and 1997, the 3 years before universal acceleration. These students were tracked in math- ematics beginning in the sixth grade. The Þnal three cohorts, which entered the high school in 1998, 1999, and 2000, were the Þrst three in whichall stu- dents were accelerated and heterogeneously grouped in Grades 6Ð8. [¬e]""']",Compared across different years - before and after universal accelaration began.,,['Interrupted time series QED'],"['Page 9:\n[¬s]""interrupted time series designs\n(Cook & Campbell, 1979) in that the ﬁrst three cohorts were not exposed to\nthe intervention that the ﬁnal three cohorts received.[¬e]""']",NA,,Not applicable,NA,NA,
40642386,Campbell (1965),1965,NA,['Setting or streaming'],NA,,Dissertation,,['Dissertation or thesis'],NA,NA,,['USA'],,['Middle school'],NA,NA,,High ecological validity,NA,NA,,"['12', '13']",NA,NA,,2,"['Page 39:\n[¬s]""two junior high schools.[¬e]""']",,2,"['Page 39:\n[¬s]"" two junior high schools.[¬e]""']",,2,"['Page 39:\n[¬s]""two junior high schools.[¬e]""']",,NA,NA,NA,,4,"['Page 44:\n[¬s]""four were designated as experimental classes[¬e]""']",,4,"['Page 44:\n[¬s]""four as control classes.[¬e]""']",,8,"['Page 44:\n[¬s]""After the class sections had been properly balanced four were designated as experimental classes and four as control classes.[¬e]""']",,NA,NA,NA,,['No'],NA,"The study reports within-class grouping vs whole class grouping  however, assumption that whole class grouping is the 'comparison' for this study.",,Random (please specify),"['Page 42:\n[¬s]"" The names of the 220 pupils in each school, with test scores recorded, were placed in a box and the names of 120 pupils for each school randomly drawn and assigned to four class sections of thirty pupils[¬e]""']",NA,,Individual,NA,Individual allocation - but this was split equally between the two participating schools (220 in each),,['Individual RCT'],"['Page 42:\n[¬s]"" pupils for each school randomly drawn and assigned to four class[¬e]""']",NA,,NA,NA,NA,
40397364,Cartwright (1972) 1_1,1972,"AbstractThe purpose of the study was to investigate the relative effects of three different grouping procedures (heterogeneous, homogeneous, and flexible) on the academic achievement of disadvantaged primary school children. All 260 pupils were randomly assigned to one of three treatment groups taught by nine teachers. The conclusion from the 2-year study was that there were no differences in academic achievement attributable to the three different grouping patterns employed.",['Setting or streaming'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['UK (Select all that apply)'],,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,"['6', '7', '8', '9']",NA,NA,,1,"['Page 3:\n[¬s]""Lina- puni School, Honolulu, Hawaii.[¬e]""']",,1,"['Page 3:\n[¬s]"" Lina- puni School, Honolulu, Hawaii.[¬e]""']",,1,NA,,NA,NA,NA,,3,"['Page 3:\n[¬s]""Treatment B was a homogeneous group. It con\xad sisted of three self-contained classrooms[¬e]""']",,3,"['Page 3:\n[¬s]""heterogeneous group, consisted of three self-contained classrooms.[¬e]""']",,6,NA,,NA,NA,NA,,['No'],NA,As per instructions  'Please focus in coding the homogeneous vs. the heterogeneous group for grade 1 for study 1.',,Random (please specify),"['Page 3:\n[¬s]""t (PPVT). All pupils (approximately 260) in grades 1, 2, and 3 in Linapuni School were randomly assigned to one of three treatment groups. The treatment groups were designated heterogeneous, homo geneous, or flexible, and are described in detail below. Three teacher[¬e]""']",As per instructions  'Please focus in coding the homogeneous vs. the heterogeneous group for grade 1 for study 1.' ,,Individual,NA,NA,,['Individual RCT'],"['Page 3:\n[¬s]""All pupils (approximately 260) in grades 1, 2, and 3 in Linapuni School were randomly assigned to one of three treatment groups.[¬e]""']",NA,,Yes,"['Page 3:\n[¬s]""The Ss were all pupils in attendance at Lina- puni School, Honolulu, Hawaii.""\n""All pupils (approximately 260) in grades 1, 2, and 3 in Linapuni School were randomly assigned to one of three treatment groups.[¬e]""']",NA,
45336722,Cartwright (1972) 1_2,1972,"AbstractThe purpose of the study was to investigate the relative effects of three different grouping procedures (heterogeneous, homogeneous, and flexible) on the academic achievement of disadvantaged primary school children. All 260 pupils were randomly assigned to one of three treatment groups taught by nine teachers. The conclusion from the 2-year study was that there were no differences in academic achievement attributable to the three different grouping patterns employed.",['Setting or streaming'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Primary/elementary school'],"['Page 3:\n[¬s]""All pupils (approximately 260) in grades 1, 2,\nand 3[¬e]""']",NA,,High ecological validity,NA,intervention involved grouping students into different classes,,"['7', '8']",NA,grade 2,,1,"['Page 3:\n[¬s]""The Ss were all pupils in attendance at Lina- puni School, Honolulu, Hawaii.[¬e]""']",,1,"['Page 3:\n[¬s]""The Ss were all pupils in attendance at Lina- puni School, Honolulu, Hawaii.[¬e]""']",,1,"['Page 3:\n[¬s]""The Ss were all pupils in attendance at Lina- puni School, Honolulu, Hawaii.[¬e]""']",,NA,NA,NA,,1 (grade 2),"['Page 3:\n[¬s]"" Treat\xad ment A, the heterogeneous group, consisted of three self-contained classrooms.[¬e]""']",,1 (grade 2),"['Page 3:\n[¬s]""Treatment B was a homogeneous group. It con\xad sisted of three self-contained classrooms[¬e]""']",,2,NA,,NA,NA,NA,,['No'],"['Page 3:\n[¬s]""The treatment\ngroups were designated heterogeneous, homo\xad\ngeneous, or flexible,[¬e]""']","Three groups tested in the study, however, for the purpose of this coding, only two groups  homogeneous (treatment) vs heterogeneous (control) (grade 2) ",,Random (please specify),"['Page 3:\n[¬s]""All pupils (approximately 260) in grades 1, 2,\nand 3 in Linapuni School were randomly assigned\nto one of three treatment groups.[¬e]""']",NA,,Individual,"['Page 3:\n[¬s]""All pupils (approximately 260) in grades 1, 2,\nand 3 in Linapuni School were randomly assigned\nto one of three treatment groups.[¬e]""']",NA,,['Individual RCT'],"['Page 3:\n[¬s]""All pupils (approximately 260) in grades 1, 2, and 3 in Linapuni School were randomly assigned to one of three treatment groups.[¬e]""']",NA,,Yes,"['Page 3:\n[¬s]""The Ss were all pupils in attendance at Lina- puni School, Honolulu, Hawaii.""\n""All pupils (approximately 260) in grades 1, 2, and 3 in Linapuni School were randomly assigned to one of three treatment groups. The treatment groups were designated heterogeneous, homo\xad geneous, or flexible, and are described in detail below. Three teachers were assigned to each of the treatments.[¬e]""']",NA,
45336723,Cartwright (1972) 1_3,1972,"AbstractThe purpose of the study was to investigate the relative effects of three different grouping procedures (heterogeneous, homogeneous, and flexible) on the academic achievement of disadvantaged primary school children. All 260 pupils were randomly assigned to one of three treatment groups taught by nine teachers. The conclusion from the 2-year study was that there were no differences in academic achievement attributable to the three different grouping patterns employed.",['Setting or streaming'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Primary/elementary school'],"['Page 3:\n[¬s]""All pupils (approximately 260) in grades 1, 2,\nand 3[¬e]""']",NA,,High ecological validity,NA,the intervention involved grouping students into different classes,,"['8', '9']",NA,grade 3,,1,"['Page 3:\n[¬s]""The Ss were all pupils in attendance at Lina- puni School, Honolulu, Hawaii.[¬e]""']",,1,"['Page 3:\n[¬s]""The Ss were all pupils in attendance at Lina- puni School, Honolulu, Hawaii.[¬e]""']",,1,"['Page 3:\n[¬s]""The Ss were all pupils in attendance at Lina- puni School, Honolulu, Hawaii.[¬e]""']",,NA,NA,NA,,1,NA,,1,NA,,1,NA,,NA,NA,NA,,['No'],"['Page 3:\n[¬s]""All pupils (approximately 260) in grades 1, 2,\nand 3 in Linapuni School were randomly assigned\nto one of three treatment groups. The treatment\ngroups were designated heterogeneous, homo\xad\ngeneous, or flexible, and are described in detail\nbelow.[¬e]""']","Three groups tested in the study, however, for the purpose of this coding, only two groups  homogeneous (treatment) vs heterogeneous (control) (grade 3)",,Random (please specify),"['Page 3:\n[¬s]""All pupils (approximately 260) in grades 1, 2,\nand 3 in Linapuni School were randomly assigned\nto one of three treatment groups.[¬e]""']",NA,,Individual,"['Page 3:\n[¬s]""All pupils (approximately 260) in grades 1, 2,\nand 3 in Linapuni School were randomly assigned\nto one of three treatment groups.[¬e]""']",NA,,['Individual RCT'],"['Page 3:\n[¬s]""All pupils (approximately 260) in grades 1, 2, and 3 in Linapuni School were randomly assigned to one of three treatment groups.[¬e]""']",NA,,Yes,"['Page 3:\n[¬s]""The Ss were all pupils in attendance at Lina- puni School, Honolulu, Hawaii.[¬e]""']",NA,
40642388,Chiotti (1961),1961,NA,['Setting or streaming'],NA,,Dissertation,,['Dissertation or thesis'],NA,NA,,['USA'],,['Secondary/High school'],"['Page 1:\n[¬s]""NINTH GRADE STUDENTS[¬e]""', 'Page 17:\n[¬s]""The three junior high schools[¬e]""']",NA,,High ecological validity,NA,class teachers still lead classes duing school hours but students were grouped by ability levels,,"['15', '16']","['Page 23:\n[¬s]""9th grade students[¬e]""']",NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,"['Page 3:\n[¬s]""School A was comprised of junior high school students in the\nschool district ef Issaquah, Washington""\n""School 3 was comprised of students in an adjacent school dis\xad\ntrict. Students in this school were divided into high, medium and low\ngroups within a specific grade level. T[¬e]""']",,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['No'],NA,NA,,"Non-random, but matched","['Page 15:\n[¬s]""The groups were Matched, based upon scores earned in the fall\ntesting. Each group Included an equal number of like £cores, hence the\nmeans and standard deviations of the throe schools in the fall testing\nwere equal.[¬e]""']",NA,,School - multi-site,"['Page 15:\n[¬s]""the use of the standard deviation three groups were devel\xad\noped within both experimental Schools (A and B), and within the con\xad\ntrol school (C). Scores above plus one standard deviation above the\nMean fell into the high group, scores botween plus one and minus one\nstandard deviations above and below the mean constituted the middle\ngroup, and scores below a minus one standard deviation below the mean\nmade up the low group.[¬e]""']",NA,,['Prospective QED'],"['Page 3:\n[¬s]""The population in this study consisted of students from three\nschools referred to as Schools A, B, and C. These schools differed\nfrom one another by the method of groupin?. Hence, the modification of\nthe grouping method from school to school constituted the independent\nvariable in the study.[¬e]""']",NA,,No/Unclear,"['Page 8:\n[¬s]""In the process of equating the groups only one criteria was\nused and that was the student\'s raw score. If it had been possible to\nuse multiple criteria such as intelligence, socio-economic status, and\nsex, the groups would have been equated more adequately[¬e]""']",NA,
